book	chapter	verse	sort	greek	strong	bsb	pnc
2TI	1	3	180198	ὡς	G5613	as	
2TI	1	3	180200	ἔχω	G2192	I	
2TI	1	3	180199	ἀδιάλειπτον	G88	constantly	
2TI	1	3	180201	τὴν	G3588	-	
2TI	1	3	180204	μνείαν	G3417	remember	
2TI	1	3	180202	περὶ	G4012	-	
2TI	1	3	180203	σοῦ	G4771	you	
2TI	1	3	180209	νυκτὸς	G3571	night	
2TI	1	3	180210	καὶ	G2532	and	
2TI	1	3	180211	ἡμέρας	G2250	day	
2TI	1	3	180205	ἐν	G1722	in	
2TI	1	3	180208	μου	G1473	my	
2TI	1	3	180206	ταῖς	G3588	-	
2TI	1	3	180207	δεήσεσίν	G1162	prayers	.
2TI	1	4	180225	μεμνημένος	G3403	Recalling	
2TI	1	4	180226	σου	G4771	your	
2TI	1	4	180227	τῶν	G3588	-	
2TI	1	4	180228	δακρύων	G1144	tears	,
2TI	1	4	180222	ἐπιποθῶν	G1971	I long	
2TI	1	4	180224	ἰδεῖν	G3708	to see	
2TI	1	4	180223	σε	G4771	you	
2TI	1	4	180229	ἵνα	G2443	so that	
2TI	1	4	180231	πληρωθῶ	G4137	I may be filled	
2TI	1	4	180230	χαρᾶς	G5479	with joy	.
2TI	1	5	180243	λαβὼν	G2983	vvv	
2TI	1	5	180242	ὑπόμνησιν	G5280	I am reminded	
2TI	1	5	180244	τῆς	G3588	of	
2TI	1	5	180245	ἐν	G1722	-	
2TI	1	5	180246	σοὶ	G4771	your	
2TI	1	5	180247	ἀνυποκρίτου	G505	sincere	
2TI	1	5	180248	πίστεως	G4102	faith	,
2TI	1	5	180249	ἥτις	G3748	which	
2TI	1	5	180251	πρῶτον	G4412	first	
2TI	1	5	180250	ἐνῴκησεν	G1774	dwelt	
2TI	1	5	180252	ἐν	G1722	in	
2TI	1	5	180255	σου	G4771	your	
2TI	1	5	180253	τῇ	G3588	-	
2TI	1	5	180254	μάμμῃ	G3125	grandmother	
2TI	1	5	180256	Λωΐδι	G3090	Lois	
2TI	1	5	180257	καὶ	G2532	and	
2TI	1	5	180260	σου	G4771	your	
2TI	1	5	180258	τῇ	G3588	-	
2TI	1	5	180259	μητρί	G3384	mother	
2TI	1	5	180261	Εὐνίκῃ	G2131	Eunice	,
2TI	1	5	180263	δὲ	G1161	and	
2TI	1	5	180262	πέπεισμαι	G3982	I am convinced	
2TI	1	5	180264	ὅτι	G3754	-	
2TI	1	5	180266	ἐν	G1722	[is] in	
2TI	1	5	180267	σοί	G4771	you	
2TI	1	5	180265	καὶ	G2532	as well	.
2TI	1	6	180278	Δι’	G1223	For	
2TI	1	6	180279	ἣν	G3739	this	
2TI	1	6	180280	αἰτίαν	G156	reason	
2TI	1	6	180281	ἀναμιμνῄσκω	G363	I remind	
2TI	1	6	180282	σε	G4771	you	
2TI	1	6	180283	ἀναζωπυρεῖν	G329	to fan into flame	
2TI	1	6	180284	τὸ	G3588	the	
2TI	1	6	180285	χάρισμα	G5486	gift	
2TI	1	6	180286	τοῦ	G3588	-	
2TI	1	6	180287	Θεοῦ	G2316	of God	,
2TI	1	6	180288	ὅ	G3739	which	
2TI	1	6	180289	ἐστιν	G1510	is	
2TI	1	6	180290	ἐν	G1722	in	
2TI	1	6	180291	σοὶ	G4771	you	
2TI	1	6	180292	διὰ	G1223	through	
2TI	1	6	180293	τῆς	G3588	the	
2TI	1	6	180294	ἐπιθέσεως	G1936	laying on	
2TI	1	6	180295	τῶν	G3588	of	
2TI	1	6	180297	μου	G1473	my	
2TI	1	6	180296	χειρῶν	G5495	hands	.
2TI	1	7	180309	γὰρ	G1063	For	
2TI	1	7	180312	ὁ	G3588	-	
2TI	1	7	180313	Θεὸς	G2316	God	
2TI	1	7	180308	οὐ	G3756	{has} not	
2TI	1	7	180310	ἔδωκεν	G1325	given	
2TI	1	7	180311	ἡμῖν	G1473	us	
2TI	1	7	180314	πνεῦμα	G4151	a spirit	
2TI	1	7	180315	δειλίας	G1167	of fear	,
2TI	1	7	180316	ἀλλὰ	G235	but	
2TI	1	7	180317	δυνάμεως	G1411	of power	,
2TI	1	7	180318	καὶ	G2532	-	
2TI	1	7	180319	ἀγάπης	G26	love	,
2TI	1	7	180320	καὶ	G2532	and	
2TI	1	7	180321	σωφρονισμοῦ	G4995	self-control	.
2TI	1	8	180333	οὖν	G3767	So	
2TI	1	8	180332	Μὴ	G3361	vvv	
2TI	1	8	180334	ἐπαισχυνθῇς	G1870	do not be ashamed of	
2TI	1	8	180335	τὸ	G3588	the	
2TI	1	8	180336	μαρτύριον	G3142	testimony	
2TI	1	8	180337	τοῦ	G3588	of	
2TI	1	8	180339	ἡμῶν	G1473	our	
2TI	1	8	180338	Κυρίου	G2962	Lord	,
2TI	1	8	180340	μηδὲ	G3366	[or]	
2TI	1	8	180341	ἐμὲ	G1473	of me	,
2TI	1	8	180344	αὐτοῦ	G846	His	
2TI	1	8	180342	τὸν	G3588	-	
2TI	1	8	180343	δέσμιον	G1198	prisoner	.
2TI	1	8	180345	ἀλλὰ	G235	Instead	,
2TI	1	8	180346	συνκακοπάθησον	G4777	join me in suffering	
2TI	1	8	180347	τῷ	G3588	for the	
2TI	1	8	180348	εὐαγγελίῳ	G2098	gospel	
2TI	1	8	180349	κατὰ	G2596	by	
2TI	1	8	180350	δύναμιν	G1411	[the] power	
2TI	1	8	180351	Θεοῦ	G2316	of God	.
2TI	1	9	180362	τοῦ	G3588	[He]	
2TI	1	9	180363	σώσαντος	G4982	has saved	
2TI	1	9	180364	ἡμᾶς	G1473	us	
2TI	1	9	180365	καὶ	G2532	and	
2TI	1	9	180366	καλέσαντος	G2564	called [us]	
2TI	1	9	180368	ἁγίᾳ	G40	to a holy	
2TI	1	9	180367	κλήσει	G2821	calling	,
2TI	1	9	180369	οὐ	G3756	not	
2TI	1	9	180370	κατὰ	G2596	because of	
2TI	1	9	180373	ἡμῶν	G1473	our	
2TI	1	9	180371	τὰ	G3588	-	
2TI	1	9	180372	ἔργα	G2041	works	,
2TI	1	9	180374	ἀλλὰ	G235	but	
2TI	1	9	180375	κατὰ	G2596	by	
2TI	1	9	180376	ἰδίαν	G2398	His own	
2TI	1	9	180377	πρόθεσιν	G4286	purpose	
2TI	1	9	180378	καὶ	G2532	and	
2TI	1	9	180379	χάριν	G5485	[by the] grace	
2TI	1	9	180380	τὴν	G3588	-	
2TI	1	9	180381	δοθεῖσαν	G1325	He granted	
2TI	1	9	180382	ἡμῖν	G1473	us	
2TI	1	9	180383	ἐν	G1722	in	
2TI	1	9	180384	Χριστῷ	G5547	Christ	
2TI	1	9	180385	Ἰησοῦ	G2424	Jesus	
2TI	1	9	180386	πρὸ	G4253	before	
2TI	1	9	180387	χρόνων	G5550	time	
2TI	1	9	180388	αἰωνίων	G166	began	.
2TI	1	10	180400	δὲ	G1161	And	
2TI	1	10	180401	νῦν	G3568	now	
2TI	1	10	180399	φανερωθεῖσαν	G5319	He has revealed [this grace]	
2TI	1	10	180402	διὰ	G1223	through	
2TI	1	10	180403	τῆς	G3588	the	
2TI	1	10	180404	ἐπιφανείας	G2015	appearing	
2TI	1	10	180407	ἡμῶν	G1473	of our	
2TI	1	10	180405	τοῦ	G3588	-	
2TI	1	10	180406	Σωτῆρος	G4990	Savior	,
2TI	1	10	180408	Χριστοῦ	G5547	Christ	
2TI	1	10	180409	Ἰησοῦ	G2424	Jesus	,
2TI	1	10	180411	μὲν	G3303	-	
2TI	1	10	180410	καταργήσαντος	G2673	[who] has abolished	
2TI	1	10	180412	τὸν	G3588	-	
2TI	1	10	180413	θάνατον	G2288	death	
2TI	1	10	180415	δὲ	G1161	and	
2TI	1	10	180414	φωτίσαντος	G5461	illuminated the way to	
2TI	1	10	180416	ζωὴν	G2222	life	
2TI	1	10	180417	καὶ	G2532	and	
2TI	1	10	180418	ἀφθαρσίαν	G861	immortality	
2TI	1	10	180419	διὰ	G1223	through	
2TI	1	10	180420	τοῦ	G3588	the	
2TI	1	10	180421	εὐαγγελίου	G2098	gospel	,
2TI	1	11	180432	εἰς	G1519	to	
2TI	1	11	180433	ὃ	G3739	which	
2TI	1	11	180435	ἐγὼ	G1473	I	
2TI	1	11	180434	ἐτέθην	G5087	was appointed	
2TI	1	11	180436	κήρυξ	G2783	[as] a preacher	,
2TI	1	11	180437	καὶ	G2532	-	
2TI	1	11	180438	ἀπόστολος	G652	an apostle	,
2TI	1	11	180439	καὶ	G2532	and	
2TI	1	11	180440	διδάσκαλος	G1320	a teacher	.
2TI	1	12	180451	Δι’	G1223	For	
2TI	1	12	180452	ἣν	G3739	this	
2TI	1	12	180453	αἰτίαν	G156	reason	,
2TI	1	12	180454	καὶ	G2532	even [though]	
2TI	1	12	180456	πάσχω	G3958	I suffer	
2TI	1	12	180455	ταῦτα	G3778	[as I do]	,
2TI	1	12	180457	ἀλλ’	G235	-	
2TI	1	12	180458	οὐκ	G3756	vvv	
2TI	1	12	180459	ἐπαισχύνομαι	G1870	I am not ashamed	;
2TI	1	12	180461	γὰρ	G1063	for	
2TI	1	12	180460	οἶδα	G1492	I know	
2TI	1	12	180462	ᾧ	G3739	whom	
2TI	1	12	180463	πεπίστευκα	G4100	I have believed	,
2TI	1	12	180464	καὶ	G2532	and	
2TI	1	12	180465	πέπεισμαι	G3982	I am convinced	
2TI	1	12	180466	ὅτι	G3754	that	
2TI	1	12	180468	ἐστιν	G1510	He is	
2TI	1	12	180467	δυνατός	G1415	able	
2TI	1	12	180472	φυλάξαι	G5442	to guard	
2TI	1	12	180469	τὴν	G3588	what	
2TI	1	12	180471	μου	G1473	vvv	
2TI	1	12	180470	παραθήκην	G3866	I have entrusted [to Him]	
2TI	1	12	180473	εἰς	G1519	for	
2TI	1	12	180474	ἐκείνην	G1565	that	
2TI	1	12	180475	τὴν	G3588	-	
2TI	1	12	180476	ἡμέραν	G2250	day	.
2TI	1	13	180488	ἔχε	G2192	Hold on	
2TI	1	13	180487	Ὑποτύπωσιν	G5296	[to the] pattern	
2TI	1	13	180489	ὑγιαινόντων	G5198	of sound	
2TI	1	13	180490	λόγων	G3056	teaching	
2TI	1	13	180491	ὧν	G3739	-	
2TI	1	13	180494	ἤκουσας	G191	you have heard	
2TI	1	13	180492	παρ’	G3844	from	
2TI	1	13	180493	ἐμοῦ	G1473	me	,
2TI	1	13	180495	ἐν	G1722	with	
2TI	1	13	180496	πίστει	G4102	[the] faith	
2TI	1	13	180497	καὶ	G2532	and	
2TI	1	13	180498	ἀγάπῃ	G26	love	
2TI	1	13	180499	τῇ	G3588	that [are]	
2TI	1	13	180500	ἐν	G1722	in	
2TI	1	13	180501	Χριστῷ	G5547	Christ	
2TI	1	13	180502	Ἰησοῦ	G2424	Jesus	.
2TI	1	14	180516	φύλαξον	G5442	Guard	
2TI	1	14	180513	τὴν	G3588	the	
2TI	1	14	180514	καλὴν	G2570	treasure	
2TI	1	14	180515	παραθήκην	G3866	entrusted [to you]	,
2TI	1	14	180517	διὰ	G1223	with the help of	
2TI	1	14	180519	Ἁγίου	G40	[the] Holy	
2TI	1	14	180518	Πνεύματος	G4151	Spirit	
2TI	1	14	180520	τοῦ	G3588	who	
2TI	1	14	180521	ἐνοικοῦντος	G1774	dwells	
2TI	1	14	180522	ἐν	G1722	in	
2TI	1	14	180523	ἡμῖν	G1473	us	.
2TI	1	15	180534	Οἶδας	G1492	You know	
2TI	1	15	180535	τοῦτο	G3778	-	
2TI	1	15	180536	ὅτι	G3754	that	
2TI	1	15	180539	πάντες	G3956	everyone	
2TI	1	15	180540	οἱ	G3588	-	
2TI	1	15	180541	ἐν	G1722	in	
2TI	1	15	180542	τῇ	G3588	-	
2TI	1	15	180543	Ἀσίᾳ	G773	[the Province of] Asia	
2TI	1	15	180537	ἀπεστράφησάν	G654	has deserted	
2TI	1	15	180538	με	G1473	me	,
2TI	1	15	180544	ὧν	G3739	including	
2TI	1	15	180545	ἐστιν	G1510	. . .	
2TI	1	15	180546	Φύγελος	G5436	Phygelus	
2TI	1	15	180547	καὶ	G2532	and	
2TI	1	15	180548	Ἑρμογένης	G2061	Hermogenes	.
2TI	1	16	180561	ὁ	G3588	{May} the	
2TI	1	16	180562	Κύριος	G2962	Lord	
2TI	1	16	180559	Δῴη	G1325	grant	
2TI	1	16	180560	ἔλεος	G1656	mercy	
2TI	1	16	180563	τῷ	G3588	to the	
2TI	1	16	180565	οἴκῳ	G3624	household	
2TI	1	16	180564	Ὀνησιφόρου	G3683	of Onesiphorus	,
2TI	1	16	180566	ὅτι	G3754	because	
2TI	1	16	180569	ἀνέψυξεν	G404	he has often refreshed	
2TI	1	16	180567	πολλάκις	G4178	. . .	
2TI	1	16	180568	με	G1473	me	
2TI	1	16	180570	καὶ	G2532	and	
2TI	1	16	180574	οὐκ	G3756	vvv	
2TI	1	16	180575	ἐπαισχύνθη	G1870	was unashamed of	
2TI	1	16	180573	μου	G1473	my	
2TI	1	16	180571	τὴν	G3588	-	
2TI	1	16	180572	ἅλυσίν	G254	chains	.
2TI	1	17	180586	ἀλλὰ	G235	Indeed	,
2TI	1	17	180587	γενόμενος	G1096	when he arrived	
2TI	1	17	180588	ἐν	G1722	in	
2TI	1	17	180589	Ῥώμῃ	G4516	Rome	,
2TI	1	17	180590	σπουδαίως	G4709	vvv	
2TI	1	17	180591	ἐζήτησέν	G2212	he searched diligently	
2TI	1	17	180593	καὶ	G2532	[until]	
2TI	1	17	180594	εὗρεν	G2147	he found	
2TI	1	17	180592	με	G1473	me	.
2TI	1	18	180607	ὁ	G3588	{May} the	
2TI	1	18	180608	Κύριος	G2962	Lord	
2TI	1	18	180605	Δῴη	G1325	grant	
2TI	1	18	180606	αὐτῷ	G846	[Onesiphorus]	
2TI	1	18	180609	εὑρεῖν	G2147	-	
2TI	1	18	180611	παρὰ	G3844	vvv	
2TI	1	18	180612	Κυρίου	G2962	[His]	
2TI	1	18	180610	ἔλεος	G1656	mercy	
2TI	1	18	180613	ἐν	G1722	on	
2TI	1	18	180614	ἐκείνῃ	G1565	that	
2TI	1	18	180615	τῇ	G3588	-	
2TI	1	18	180616	ἡμέρᾳ	G2250	day	.
2TI	1	18	180617	καὶ	G2532	-	
2TI	1	18	180623	σὺ	G4771	You	
2TI	1	18	180624	γινώσκεις	G1097	know	
2TI	1	18	180622	βέλτιον	G957	very well	
2TI	1	18	180618	ὅσα	G3745	how much	
2TI	1	18	180621	διηκόνησεν	G1247	he ministered [to me]	
2TI	1	18	180619	ἐν	G1722	in	
2TI	1	18	180620	Ἐφέσῳ	G2181	Ephesus	.
2TI	2	1	180635	Σὺ	G4771	You	
2TI	2	1	180636	οὖν	G3767	therefore	,
2TI	2	1	180638	μου	G1473	my	
2TI	2	1	180637	τέκνον	G5043	child	,
2TI	2	1	180639	ἐνδυναμοῦ	G1743	be strong	
2TI	2	1	180640	ἐν	G1722	in	
2TI	2	1	180641	τῇ	G3588	the	
2TI	2	1	180642	χάριτι	G5485	grace	
2TI	2	1	180643	τῇ	G3588	that [is]	
2TI	2	1	180644	ἐν	G1722	in	
2TI	2	1	180645	Χριστῷ	G5547	Christ	
2TI	2	1	180646	Ἰησοῦ	G2424	Jesus	.
2TI	2	2	180657	καὶ	G2532	And	
2TI	2	2	180658	ἃ	G3739	the things that	
2TI	2	2	180659	ἤκουσας	G191	you have heard	
2TI	2	2	180660	παρ’	G3844	vvv	
2TI	2	2	180661	ἐμοῦ	G1473	me [say]	
2TI	2	2	180662	διὰ	G1223	among	
2TI	2	2	180663	πολλῶν	G4183	many	
2TI	2	2	180664	μαρτύρων	G3144	witnesses	,
2TI	2	2	180666	παράθου	G3908	entrust	
2TI	2	2	180665	ταῦτα	G3778	these	
2TI	2	2	180667	πιστοῖς	G4103	to faithful	
2TI	2	2	180668	ἀνθρώποις	G444	men	
2TI	2	2	180669	οἵτινες	G3748	who	
2TI	2	2	180671	ἔσονται	G1510	will be	
2TI	2	2	180670	ἱκανοὶ	G2425	qualified	
2TI	2	2	180674	διδάξαι	G1321	to teach	
2TI	2	2	180673	ἑτέρους	G2087	others	
2TI	2	2	180672	καὶ	G2532	as well	.
2TI	2	3	180685	Συνκακοπάθησον	G4777	Join me in suffering	,
2TI	2	3	180686	ὡς	G5613	like	
2TI	2	3	180687	καλὸς	G2570	[a] good	
2TI	2	3	180688	στρατιώτης	G4757	soldier	
2TI	2	3	180689	Χριστοῦ	G5547	of Christ	
2TI	2	3	180690	Ἰησοῦ	G2424	Jesus	.
2TI	2	4	180702	στρατευόμενος	G4754	A soldier	
2TI	2	4	180701	οὐδεὶς	G3762	refrains from	
2TI	2	4	180703	ἐμπλέκεται	G1707	entangling himself	
2TI	2	4	180704	ταῖς	G3588	in	
2TI	2	4	180705	τοῦ	G3588	vvv	
2TI	2	4	180706	βίου	G979	[civilian]	
2TI	2	4	180707	πραγματείαις	G4230	affairs	,
2TI	2	4	180708	ἵνα	G2443	in order	
2TI	2	4	180711	ἀρέσῃ	G700	to please	
2TI	2	4	180709	τῷ	G3588	the [one who]	
2TI	2	4	180710	στρατολογήσαντι	G4758	enlisted him	.
2TI	2	5	180723	δὲ	G1161	Likewise	
2TI	2	5	180724	καὶ	G2532	. . .	,
2TI	2	5	180722	ἐὰν	G1437	vvv	
2TI	2	5	180726	τις	G5100	a	
2TI	2	5	180725	ἀθλῇ	G118	competitor	
2TI	2	5	180727	οὐ	G3756	vvv	
2TI	2	5	180728	στεφανοῦται	G4737	does not receive the crown	
2TI	2	5	180729	ἐὰν	G1437	unless	
2TI	2	5	180730	μὴ	G3361	. . .	
2TI	2	5	180732	ἀθλήσῃ	G118	he competes	
2TI	2	5	180731	νομίμως	G3545	according to the rules	.
2TI	2	6	180743	τὸν	G3588	The	
2TI	2	6	180744	κοπιῶντα	G2872	hardworking	
2TI	2	6	180745	γεωργὸν	G1092	farmer	
2TI	2	6	180746	δεῖ	G1163	should be	
2TI	2	6	180747	πρῶτον	G4412	the first	
2TI	2	6	180750	μεταλαμβάνειν	G3335	to partake	
2TI	2	6	180748	τῶν	G3588	of the	
2TI	2	6	180749	καρπῶν	G2590	crops	.
2TI	2	7	180761	νόει	G3539	Consider	
2TI	2	7	180762	ὃ	G3739	what	
2TI	2	7	180763	λέγω	G3004	I am saying	,
2TI	2	7	180765	γάρ	G1063	for	
2TI	2	7	180767	ὁ	G3588	the	
2TI	2	7	180768	Κύριος	G2962	Lord	
2TI	2	7	180764	δώσει	G1325	will give	
2TI	2	7	180766	σοι	G4771	you	
2TI	2	7	180769	σύνεσιν	G4907	insight	
2TI	2	7	180770	ἐν	G1722	into	
2TI	2	7	180771	πᾶσιν	G3956	all things	.
2TI	2	8	180782	Μνημόνευε	G3421	Remember	
2TI	2	8	180783	Ἰησοῦν	G2424	Jesus	
2TI	2	8	180784	Χριστὸν	G5547	Christ	,
2TI	2	8	180785	ἐγηγερμένον	G1453	raised	
2TI	2	8	180786	ἐκ	G1537	from	
2TI	2	8	180787	νεκρῶν	G3498	[the] dead	,
2TI	2	8	180788	ἐκ	G1537	vvv	
2TI	2	8	180789	σπέρματος	G4690	descended	
2TI	2	8	180790	Δαυίδ	G1138	from David	,
2TI	2	8	180791	κατὰ	G2596	as proclaimed by	
2TI	2	8	180794	μου	G1473	my	
2TI	2	8	180792	τὸ	G3588	-	
2TI	2	8	180793	εὐαγγέλιόν	G2098	gospel	,
2TI	2	9	180805	ἐν	G1722	for	
2TI	2	9	180806	ᾧ	G3739	which	
2TI	2	9	180807	κακοπαθῶ	G2553	I suffer	
2TI	2	9	180808	μέχρι	G3360	to the extent of	
2TI	2	9	180809	δεσμῶν	G1199	being chained	
2TI	2	9	180810	ὡς	G5613	like	
2TI	2	9	180811	κακοῦργος	G2557	a criminal	.
2TI	2	9	180812	ἀλλὰ	G235	But	
2TI	2	9	180813	ὁ	G3588	the	
2TI	2	9	180814	λόγος	G3056	word	
2TI	2	9	180815	τοῦ	G3588	-	
2TI	2	9	180816	Θεοῦ	G2316	of God	
2TI	2	9	180817	οὐ	G3756	vvv	
2TI	2	9	180818	δέδεται	G1210	cannot be chained	!
2TI	2	10	180829	διὰ	G1223	For this reason	
2TI	2	10	180830	τοῦτο	G3778	. . .	
2TI	2	10	180832	ὑπομένω	G5278	I endure	
2TI	2	10	180831	πάντα	G3956	all things	
2TI	2	10	180833	διὰ	G1223	for the sake of	
2TI	2	10	180834	τοὺς	G3588	the	
2TI	2	10	180835	ἐκλεκτούς	G1588	elect	,
2TI	2	10	180836	ἵνα	G2443	so that	
2TI	2	10	180838	αὐτοὶ	G846	they	
2TI	2	10	180837	καὶ	G2532	too	
2TI	2	10	180840	τύχωσιν	G5177	may obtain	
2TI	2	10	180839	σωτηρίας	G4991	[the] salvation	
2TI	2	10	180841	τῆς	G3588	that [is]	
2TI	2	10	180842	ἐν	G1722	in	
2TI	2	10	180843	Χριστῷ	G5547	Christ	
2TI	2	10	180844	Ἰησοῦ	G2424	Jesus	,
2TI	2	10	180845	μετὰ	G3326	with	
2TI	2	10	180847	αἰωνίου	G166	eternal	
2TI	2	10	180846	δόξης	G1391	glory	.
2TI	2	11	180858	Πιστὸς	G4103	[This is a] trustworthy	
2TI	2	11	180859	ὁ	G3588	-	
2TI	2	11	180860	λόγος	G3056	saying	:
2TI	2	11	180862	γὰρ	G1063	-	
2TI	2	11	180861	Εἰ	G1487	If	
2TI	2	11	180863	συναπεθάνομεν	G4880	we died [with Him]	,
2TI	2	11	180864	καὶ	G2532	vvv	
2TI	2	11	180865	συζήσομεν	G4800	we will also live [with Him]	;
2TI	2	12	180876	εἰ	G1487	if	
2TI	2	12	180877	ὑπομένομεν	G5278	we endure	,
2TI	2	12	180878	καὶ	G2532	vvv	
2TI	2	12	180879	συμβασιλεύσομεν	G4821	we will also reign [with Him]	;
2TI	2	12	180880	εἰ	G1487	if	
2TI	2	12	180881	ἀρνησόμεθα	G720	we deny [Him]	,
2TI	2	12	180882	κἀκεῖνος	G2548	vvv	
2TI	2	12	180883	ἀρνήσεται	G720	He will also deny	
2TI	2	12	180884	ἡμᾶς	G1473	us	;
2TI	2	13	180895	εἰ	G1487	if	
2TI	2	13	180896	ἀπιστοῦμεν	G569	we are faithless	,
2TI	2	13	180897	ἐκεῖνος	G1565	He	
2TI	2	13	180899	μένει	G3306	remains	
2TI	2	13	180898	πιστὸς	G4103	faithful	,
2TI	2	13	180901	γὰρ	G1063	for	
2TI	2	13	180903	οὐ	G3756	vvv	
2TI	2	13	180904	δύναται	G1410	He cannot	
2TI	2	13	180900	ἀρνήσασθαι	G720	deny	
2TI	2	13	180902	ἑαυτὸν	G1438	Himself	.
2TI	2	14	180916	ὑπομίμνῃσκε	G5279	Remind [ the believers ]	
2TI	2	14	180915	Ταῦτα	G3778	of these things	,
2TI	2	14	180917	διαμαρτυρόμενος	G1263	charging [them]	
2TI	2	14	180918	ἐνώπιον	G1799	before	
2TI	2	14	180919	τοῦ	G3588	-	
2TI	2	14	180920	Θεοῦ	G2316	God	
2TI	2	14	180921	μὴ	G3361	to avoid	
2TI	2	14	180922	λογομαχεῖν	G3054	quarreling over words	,
2TI	2	14	180923	ἐπ’	G1909	[which]	
2TI	2	14	180925	χρήσιμον	G5539	succeeds	
2TI	2	14	180924	οὐδὲν	G3762	only	
2TI	2	14	180926	ἐπὶ	G1909	in {leading}	
2TI	2	14	180928	τῶν	G3588	the	
2TI	2	14	180929	ἀκουόντων	G191	listeners	
2TI	2	14	180927	καταστροφῇ	G2692	to ruin	.
2TI	2	15	180940	Σπούδασον	G4704	Make every effort	
2TI	2	15	180943	παραστῆσαι	G3936	to present	
2TI	2	15	180941	σεαυτὸν	G4572	yourself	
2TI	2	15	180942	δόκιμον	G1384	approved	
2TI	2	15	180944	τῷ	G3588	-	
2TI	2	15	180945	Θεῷ	G2316	to God	,
2TI	2	15	180947	ἀνεπαίσχυντον	G422	[an] unashamed	
2TI	2	15	180946	ἐργάτην	G2040	workman	
2TI	2	15	180948	ὀρθοτομοῦντα	G3718	who accurately handles	
2TI	2	15	180949	τὸν	G3588	the	
2TI	2	15	180950	λόγον	G3056	word	
2TI	2	15	180951	τῆς	G3588	-	
2TI	2	15	180952	ἀληθείας	G225	of truth	.
2TI	2	16	180964	δὲ	G1161	But	
2TI	2	16	180967	περιΐστασο	G4026	avoid	
2TI	2	16	180963	Τὰς	G3588	-	
2TI	2	16	180965	βεβήλους	G952	irreverent	,
2TI	2	16	180966	κενοφωνίας	G2757	empty chatter	,
2TI	2	16	180970	γὰρ	G1063	[which]	
2TI	2	16	180971	προκόψουσιν	G4298	will [only] lead	
2TI	2	16	180968	ἐπὶ	G1909	to	
2TI	2	16	180969	πλεῖον	G4119	more	
2TI	2	16	180972	ἀσεβείας	G763	ungodliness	,
2TI	2	17	180983	καὶ	G2532	and	
2TI	2	17	180984	ὁ	G3588	the	
2TI	2	17	180985	λόγος	G3056	talk	
2TI	2	17	180986	αὐτῶν	G846	of [such men]	
2TI	2	17	180990	ἕξει	G2192	will	
2TI	2	17	180989	νομὴν	G3542	spread	
2TI	2	17	180987	ὡς	G5613	like	
2TI	2	17	180988	γάγγραινα	G1044	gangrene	.
2TI	2	17	180991	ὧν	G3739	Among [them]	
2TI	2	17	180992	ἐστιν	G1510	are	
2TI	2	17	180993	Ὑμέναιος	G5211	Hymenaeus	
2TI	2	17	180994	καὶ	G2532	and	
2TI	2	17	180995	Φιλητός	G5372	Philetus	,
2TI	2	18	181006	οἵτινες	G3748	who	
2TI	2	18	181010	ἠστόχησαν	G795	have deviated	
2TI	2	18	181007	περὶ	G4012	from	
