book	chapter	verse	sort	greek	strong	bsb	pnc
1TH	3	3	174715	αὐτοὶ	G846	you	
1TH	3	3	174717	οἴδατε	G1492	know	
1TH	3	3	174718	ὅτι	G3754	that	
1TH	3	3	174721	κείμεθα	G2749	we are destined	
1TH	3	3	174719	εἰς	G1519	for	
1TH	3	3	174720	τοῦτο	G3778	this	.
1TH	3	4	174732	καὶ	G2532	-	
1TH	3	4	174733	γὰρ	G1063	Indeed	,
1TH	3	4	174734	ὅτε	G3753	when	
1TH	3	4	174737	ἦμεν	G1510	we were	
1TH	3	4	174735	πρὸς	G4314	with	
1TH	3	4	174736	ὑμᾶς	G4771	you	,
1TH	3	4	174738	προελέγομεν	G4302	we kept warning you	
1TH	3	4	174739	ὑμῖν	G4771	. . .	
1TH	3	4	174740	ὅτι	G3754	that	
1TH	3	4	174741	μέλλομεν	G3195	we would	
1TH	3	4	174742	θλίβεσθαι	G2346	suffer persecution	;
1TH	3	4	174743	καθὼς	G2531	and as	
1TH	3	4	174744	καὶ	G2532	. . .	
1TH	3	4	174746	καὶ	G2532	. . .	
1TH	3	4	174747	οἴδατε	G1492	you know	,
1TH	3	4	174745	ἐγένετο	G1096	it has come to pass	.
1TH	3	5	174758	διὰ	G1223	For this reason	
1TH	3	5	174759	τοῦτο	G3778	. . .	,
1TH	3	5	174762	στέγων	G4722	[when] I could bear [it]	
1TH	3	5	174761	μηκέτι	G3371	no longer	,
1TH	3	5	174760	κἀγὼ	G2504	I	
1TH	3	5	174763	ἔπεμψα	G3992	sent	
1TH	3	5	174764	εἰς	G1519	to	
1TH	3	5	174765	τὸ	G3588	-	
1TH	3	5	174766	γνῶναι	G1097	find out about	
1TH	3	5	174769	ὑμῶν	G4771	your	
1TH	3	5	174767	τὴν	G3588	-	
1TH	3	5	174768	πίστιν	G4102	faith	,
1TH	3	5	174770	μή	G3361	[for fear that]	
1TH	3	5	174774	ὁ	G3588	the	
1TH	3	5	174775	πειράζων	G3985	tempter	
1TH	3	5	174771	πως	G4459	{had} somehow	
1TH	3	5	174772	ἐπείρασεν	G3985	tempted	
1TH	3	5	174773	ὑμᾶς	G4771	you	
1TH	3	5	174776	καὶ	G2532	and that	
1TH	3	5	174782	ἡμῶν	G1473	our	
1TH	3	5	174780	ὁ	G3588	-	
1TH	3	5	174781	κόπος	G2873	labor	
1TH	3	5	174779	γένηται	G1096	might have been	
1TH	3	5	174777	εἰς	G1519	in	
1TH	3	5	174778	κενὸν	G2756	vain	.
1TH	3	6	174794	δὲ	G1161	But	
1TH	3	6	174793	Ἄρτι	G737	just now	,
1TH	3	6	174796	Τιμοθέου	G5095	Timothy	
1TH	3	6	174795	ἐλθόντος	G2064	has returned	
1TH	3	6	174797	πρὸς	G4314	. . .	
1TH	3	6	174798	ἡμᾶς	G1473	. . .	
1TH	3	6	174799	ἀφ’	G575	from	
1TH	3	6	174800	ὑμῶν	G4771	[ his visit]	
1TH	3	6	174801	καὶ	G2532	-	
1TH	3	6	174802	εὐαγγελισαμένου	G2097	with the good news	
1TH	3	6	174803	ἡμῖν	G1473	. . .	
1TH	3	6	174809	ὑμῶν	G4771	about your	
1TH	3	6	174804	τὴν	G3588	-	
1TH	3	6	174805	πίστιν	G4102	faith	,
1TH	3	6	174806	καὶ	G2532	-	
1TH	3	6	174807	τὴν	G3588	[your]	
1TH	3	6	174808	ἀγάπην	G26	love	,
1TH	3	6	174810	καὶ	G2532	and	
1TH	3	6	174815	ἀγαθὴν	G18	[the] fond	
1TH	3	6	174813	μνείαν	G3417	memories	
1TH	3	6	174811	ὅτι	G3754	-	
1TH	3	6	174816	πάντοτε	G3842	vvv	
1TH	3	6	174812	ἔχετε	G2192	you have preserved	
1TH	3	6	174814	ἡμῶν	G1473	-	,
1TH	3	6	174817	ἐπιποθοῦντες	G1971	longing	
1TH	3	6	174819	ἰδεῖν	G3708	to see	
1TH	3	6	174818	ἡμᾶς	G1473	us	
1TH	3	6	174820	καθάπερ	G2509	just as	
1TH	3	6	174822	ἡμεῖς	G1473	we	
1TH	3	6	174821	καὶ	G2532	[long to see]	
1TH	3	6	174823	ὑμᾶς	G4771	you	.
1TH	3	7	174834	διὰ	G1223	For this reason	
1TH	3	7	174835	τοῦτο	G3778	. . .	,
1TH	3	7	174837	ἀδελφοί	G80	brothers	,
1TH	3	7	174840	ἐπὶ	G1909	in	
1TH	3	7	174841	πάσῃ	G3956	all	
1TH	3	7	174846	ἡμῶν	G1473	our	
1TH	3	7	174842	τῇ	G3588	-	
1TH	3	7	174843	ἀνάγκῃ	G318	distress	
1TH	3	7	174844	καὶ	G2532	and	
1TH	3	7	174845	θλίψει	G2347	persecution	,
1TH	3	7	174836	παρεκλήθημεν	G3870	we have been reassured	
1TH	3	7	174838	ἐφ’	G1909	about	
1TH	3	7	174839	ὑμῖν	G4771	you	,
1TH	3	7	174847	διὰ	G1223	because of	
1TH	3	7	174849	ὑμῶν	G4771	your	
1TH	3	7	174848	τῆς	G3588	-	
1TH	3	7	174850	πίστεως	G4102	faith	.
1TH	3	8	174861	ὅτι	G3754	For	
1TH	3	8	174862	νῦν	G3568	now	
1TH	3	8	174863	ζῶμεν	G2198	we can go on living	,
1TH	3	8	174864	ἐὰν	G1437	as long as	
1TH	3	8	174865	ὑμεῖς	G4771	you	
1TH	3	8	174866	στήκετε	G4739	are standing firm	
1TH	3	8	174867	ἐν	G1722	in	
1TH	3	8	174868	Κυρίῳ	G2962	[the] Lord	.
1TH	3	9	174880	γὰρ	G1063	-	
1TH	3	9	174879	Τίνα	G5101	How	
1TH	3	9	174882	δυνάμεθα	G1410	can we	
1TH	3	9	174885	ἀνταποδοῦναι	G467	vvv	
1TH	3	9	174881	εὐχαριστίαν	G2169	[adequately] thank	
1TH	3	9	174883	τῷ	G3588	-	
1TH	3	9	174884	Θεῷ	G2316	God	
1TH	3	9	174886	περὶ	G4012	for	
1TH	3	9	174887	ὑμῶν	G4771	you	
1TH	3	9	174888	ἐπὶ	G1909	in return for	
1TH	3	9	174889	πάσῃ	G3956	vvv	
1TH	3	9	174890	τῇ	G3588	vvv	
1TH	3	9	174891	χαρᾷ	G5479	vvv	
1TH	3	9	174892	ᾗ	G3739	vvv	
1TH	3	9	174893	χαίρομεν	G5463	our great joy	
1TH	3	9	174894	δι’	G1223	over	
1TH	3	9	174895	ὑμᾶς	G4771	you	
1TH	3	9	174896	ἔμπροσθεν	G1715	in [His] presence	
1TH	3	9	174899	ἡμῶν	G1473	. . .	
1TH	3	9	174897	τοῦ	G3588	. . .	
1TH	3	9	174898	Θεοῦ	G2316	. . .	?
1TH	3	10	174910	νυκτὸς	G3571	Night	
1TH	3	10	174911	καὶ	G2532	and	
1TH	3	10	174912	ἡμέρας	G2250	day	
1TH	3	10	174914	δεόμενοι	G1189	we pray	
1TH	3	10	174913	ὑπερεκπερισσοῦ	G5228	most earnestly	
1TH	3	10	174915	εἰς	G1519	that	
1TH	3	10	174916	τὸ	G3588	-	
1TH	3	10	174917	ἰδεῖν	G3708	we may see	
1TH	3	10	174918	ὑμῶν	G4771	you	
1TH	3	10	174919	τὸ	G3588	-	
1TH	3	10	174920	πρόσωπον	G4383	face to face	
1TH	3	10	174921	καὶ	G2532	and	
1TH	3	10	174922	καταρτίσαι	G2675	supply	
1TH	3	10	174923	τὰ	G3588	what	
1TH	3	10	174924	ὑστερήματα	G5303	is lacking	
1TH	3	10	174925	τῆς	G3588	-	
1TH	3	10	174927	ὑμῶν	G4771	in your	
1TH	3	10	174926	πίστεως	G4102	faith	.
1TH	3	11	174939	δὲ	G1161	Now	
1TH	3	11	174944	ἡμῶν	G1473	{may} our	
1TH	3	11	174940	ὁ	G3588	-	
1TH	3	11	174941	Θεὸς	G2316	God	
1TH	3	11	174942	καὶ	G2532	and	
1TH	3	11	174943	Πατὴρ	G3962	Father	
1TH	3	11	174938	Αὐτὸς	G846	Himself	,
1TH	3	11	174945	καὶ	G2532	and	
1TH	3	11	174948	ἡμῶν	G1473	our	
1TH	3	11	174946	ὁ	G3588	-	
1TH	3	11	174947	Κύριος	G2962	Lord	
1TH	3	11	174949	Ἰησοῦς	G2424	Jesus	,
1TH	3	11	174950	κατευθύναι	G2720	direct	
1TH	3	11	174953	ἡμῶν	G1473	our	
1TH	3	11	174951	τὴν	G3588	-	
1TH	3	11	174952	ὁδὸν	G3598	way	
1TH	3	11	174954	πρὸς	G4314	to	
1TH	3	11	174955	ὑμᾶς	G4771	you	.
1TH	3	12	174967	δὲ	G1161	And	
1TH	3	12	174968	ὁ	G3588	{may} the	
1TH	3	12	174969	Κύριος	G2962	Lord	
1TH	3	12	174966	ὑμᾶς	G4771	vvv	
1TH	3	12	174970	πλεονάσαι	G4121	cause you to increase	
1TH	3	12	174971	καὶ	G2532	and	
1TH	3	12	174972	περισσεύσαι	G4052	overflow	
1TH	3	12	174973	τῇ	G3588	-	
1TH	3	12	174974	ἀγάπῃ	G26	with love	
1TH	3	12	174975	εἰς	G1519	for	
1TH	3	12	174976	ἀλλήλους	G240	one another	
1TH	3	12	174977	καὶ	G2532	and	
1TH	3	12	174978	εἰς	G1519	for	
1TH	3	12	174979	πάντας	G3956	everyone [else]	,
1TH	3	12	174980	καθάπερ	G2509	just as	
1TH	3	12	174982	ἡμεῖς	G1473	our	
1TH	3	12	174981	καὶ	G2532	[love]	
1TH	3	12	174983	εἰς	G1519	for	
1TH	3	12	174984	ὑμᾶς	G4771	you [overflows]	,
1TH	3	13	174995	εἰς	G1519	so that	
1TH	3	13	174996	τὸ	G3588	-	
1TH	3	13	174997	στηρίξαι	G4741	He may establish	
1TH	3	13	174998	ὑμῶν	G4771	your	
1TH	3	13	174999	τὰς	G3588	-	
1TH	3	13	175000	καρδίας	G2588	hearts	
1TH	3	13	175001	ἀμέμπτους	G273	in blamelessness	
1TH	3	13	175002	ἐν	G1722	[and]	
1TH	3	13	175003	ἁγιωσύνῃ	G42	holiness	
1TH	3	13	175004	ἔμπροσθεν	G1715	before	
1TH	3	13	175009	ἡμῶν	G1473	our	
1TH	3	13	175005	τοῦ	G3588	-	
1TH	3	13	175006	Θεοῦ	G2316	God	
1TH	3	13	175007	καὶ	G2532	and	
1TH	3	13	175008	πατρὸς	G3962	Father	
1TH	3	13	175010	ἐν	G1722	at	
1TH	3	13	175011	τῇ	G3588	the	
1TH	3	13	175012	παρουσίᾳ	G3952	coming	
1TH	3	13	175015	ἡμῶν	G1473	of our	
1TH	3	13	175013	τοῦ	G3588	-	
1TH	3	13	175014	Κυρίου	G2962	Lord	
1TH	3	13	175016	Ἰησοῦ	G2424	Jesus	
1TH	3	13	175017	μετὰ	G3326	with	
1TH	3	13	175018	πάντων	G3956	all	
1TH	3	13	175021	αὐτοῦ	G846	His	
1TH	3	13	175019	τῶν	G3588	-	
1TH	3	13	175020	ἁγίων	G40	saints	.
1TH	3	13	175022	ἀμήν	G281	Amen	.
1TH	4	1	175033	Λοιπὸν	G3063	Finally	
1TH	4	1	175034	οὖν	G3767	. . .	,
1TH	4	1	175035	ἀδελφοί	G80	brothers	,
1TH	4	1	175036	ἐρωτῶμεν	G2065	we ask	
1TH	4	1	175038	καὶ	G2532	and	
1TH	4	1	175039	παρακαλοῦμεν	G3870	encourage	
1TH	4	1	175037	ὑμᾶς	G4771	you	
1TH	4	1	175040	ἐν	G1722	in	
1TH	4	1	175041	Κυρίῳ	G2962	[the] Lord	
1TH	4	1	175042	Ἰησοῦ	G2424	Jesus	
1TH	4	1	175043	ἵνα	G2443	-	
1TH	4	1	175051	ὑμᾶς	G4771	-	
1TH	4	1	175052	περιπατεῖν	G4043	to live	
1TH	4	1	175049	πῶς	G4459	in a way	
1TH	4	1	175050	δεῖ	G1163	-	
1TH	4	1	175053	καὶ	G2532	-	
1TH	4	1	175054	ἀρέσκειν	G700	that is pleasing	
1TH	4	1	175055	Θεῷ	G2316	to God	
1TH	4	1	175048	τὸ	G3588	-	,
1TH	4	1	175044	καθὼς	G2531	just as	
1TH	4	1	175045	παρελάβετε	G3880	you have received	
1TH	4	1	175046	παρ’	G3844	from	
1TH	4	1	175047	ἡμῶν	G1473	us	.
1TH	4	1	175056	καθὼς	G2531	This is how	
1TH	4	1	175057	καὶ	G2532	. . .	
1TH	4	1	175058	περιπατεῖτε	G4043	you already live	,
1TH	4	1	175059	ἵνα	G2443	so	
1TH	4	1	175060	περισσεύητε	G4052	you should do so	
1TH	4	1	175061	μᾶλλον	G3123	all the more	.
1TH	4	2	175073	γὰρ	G1063	For	
1TH	4	2	175072	οἴδατε	G1492	you know	
1TH	4	2	175074	τίνας	G5101	[the]	
1TH	4	2	175075	παραγγελίας	G3852	instructions	
1TH	4	2	175076	ἐδώκαμεν	G1325	we gave	
1TH	4	2	175077	ὑμῖν	G4771	you	
1TH	4	2	175078	διὰ	G1223	by the authority of	
1TH	4	2	175079	τοῦ	G3588	the	
1TH	4	2	175080	Κυρίου	G2962	Lord	
1TH	4	2	175081	Ἰησοῦ	G2424	Jesus	.
1TH	4	3	175093	γάρ	G1063	For	
1TH	4	3	175094	ἐστιν	G1510	it is	
1TH	4	3	175096	τοῦ	G3588	-	
1TH	4	3	175097	Θεοῦ	G2316	God’s	
1TH	4	3	175095	θέλημα	G2307	will	
1TH	4	3	175092	Τοῦτο	G3778	that	
1TH	4	3	175100	ὑμῶν	G4771	you	
1TH	4	3	175098	ὁ	G3588	-	
1TH	4	3	175099	ἁγιασμὸς	G38	should be holy	:
1TH	4	3	175102	ὑμᾶς	G4771	You	
1TH	4	3	175101	ἀπέχεσθαι	G568	must abstain	
1TH	4	3	175103	ἀπὸ	G575	from	
1TH	4	3	175104	τῆς	G3588	-	
1TH	4	3	175105	πορνείας	G4202	sexual immorality	;
1TH	4	4	175117	ἕκαστον	G1538	each	
1TH	4	4	175118	ὑμῶν	G4771	of you	
1TH	4	4	175116	εἰδέναι	G1492	must know [how]	
1TH	4	4	175122	κτᾶσθαι	G2932	to control	
1TH	4	4	175120	ἑαυτοῦ	G1438	his	
1TH	4	4	175119	τὸ	G3588	[own]	
1TH	4	4	175121	σκεῦος	G4632	body	
1TH	4	4	175123	ἐν	G1722	in	
1TH	4	4	175124	ἁγιασμῷ	G38	holiness	
1TH	4	4	175125	καὶ	G2532	and	
1TH	4	4	175126	τιμῇ	G5092	honor	,
1TH	4	5	175137	μὴ	G3361	not	
1TH	4	5	175138	ἐν	G1722	in	
1TH	4	5	175140	ἐπιθυμίας	G1939	lustful	
1TH	4	5	175139	πάθει	G3806	passion	
1TH	4	5	175141	καθάπερ	G2509	like	
1TH	4	5	175142	καὶ	G2532	. . .	
1TH	4	5	175143	τὰ	G3588	the	
1TH	4	5	175144	ἔθνη	G1484	Gentiles	
1TH	4	5	175145	τὰ	G3588	who	
1TH	4	5	175146	μὴ	G3361	vvv	
1TH	4	5	175147	εἰδότα	G1492	do not know	
1TH	4	5	175148	τὸν	G3588	-	
1TH	4	5	175149	Θεόν	G2316	God	;
1TH	4	6	175161	μὴ	G3361	[and] no one	
1TH	4	6	175160	τὸ	G3588	-	
1TH	4	6	175162	ὑπερβαίνειν	G5233	should {ever} violate	
1TH	4	6	175163	καὶ	G2532	[or]	
1TH	4	6	175164	πλεονεκτεῖν	G4122	exploit	
1TH	4	6	175170	αὐτοῦ	G846	his	
1TH	4	6	175168	τὸν	G3588	-	
1TH	4	6	175169	ἀδελφὸν	G80	brother	
1TH	4	6	175165	ἐν	G1722	in	
1TH	4	6	175166	τῷ	G3588	[this]	
1TH	4	6	175167	πράγματι	G4229	regard	,
1TH	4	6	175171	διότι	G1360	because	
1TH	4	6	175173	Κύριος	G2962	[the] Lord	
1TH	4	6	175172	ἔκδικος	G1558	will avenge	
1TH	4	6	175174	περὶ	G4012	. . .	
1TH	4	6	175175	πάντων	G3956	all	
1TH	4	6	175176	τούτων	G3778	such [acts]	,
1TH	4	6	175177	καθὼς	G2531	as	
1TH	4	6	175178	καὶ	G2532	. . .	
1TH	4	6	175179	προείπαμεν	G4302	we have already told	
1TH	4	6	175180	ὑμῖν	G4771	you	
1TH	4	6	175181	καὶ	G2532	and	
1TH	4	6	175182	διεμαρτυράμεθα	G1263	solemnly warned [you]	.
1TH	4	7	175194	γὰρ	G1063	For	
1TH	4	7	175197	ὁ	G3588	-	
1TH	4	7	175198	Θεὸς	G2316	God	
1TH	4	7	175193	οὐ	G3756	{has} not	
1TH	4	7	175195	ἐκάλεσεν	G2564	called	
1TH	4	7	175196	ἡμᾶς	G1473	us	
1TH	4	7	175199	ἐπὶ	G1909	to	
1TH	4	7	175200	ἀκαθαρσίᾳ	G167	impurity	,
1TH	4	7	175201	ἀλλ’	G235	but	
1TH	4	7	175202	ἐν	G1722	to	
1TH	4	7	175203	ἁγιασμῷ	G38	holiness	.
1TH	4	8	175215	ὁ	G3588	Anyone	,
1TH	4	8	175214	τοιγαροῦν	G5105	then	,
1TH	4	8	175216	ἀθετῶν	G114	who rejects [this command]	
1TH	4	8	175217	οὐκ	G3756	{does} not	
1TH	4	8	175219	ἀθετεῖ	G114	reject	
1TH	4	8	175218	ἄνθρωπον	G444	man	
1TH	4	8	175220	ἀλλὰ	G235	but	
1TH	4	8	175221	τὸν	G3588	-	
1TH	4	8	175222	Θεὸν	G2316	God	,
1TH	4	8	175223	τὸν	G3588	the very [One who]	
1TH	4	8	175224	καὶ	G2532	. . .	
1TH	4	8	175225	διδόντα	G1325	gives	
1TH	4	8	175231	εἰς	G1519	-	
1TH	4	8	175232	ὑμᾶς	G4771	you	
1TH	4	8	175228	αὐτοῦ	G846	His	
1TH	4	8	175229	τὸ	G3588	-	
1TH	4	8	175230	ἅγιον	G40	Holy	
1TH	4	8	175226	τὸ	G3588	-	
1TH	4	8	175227	Πνεῦμα	G4151	Spirit	.
1TH	4	9	175244	δὲ	G1161	Now	
1TH	4	9	175243	Περὶ	G4012	about	
1TH	4	9	175245	τῆς	G3588	-	
1TH	4	9	175246	φιλαδελφίας	G5360	brotherly love	,
1TH	4	9	175249	ἔχετε	G2192	you do	
1TH	4	9	175247	οὐ	G3756	not	
1TH	4	9	175248	χρείαν	G5532	need [anyone]	
1TH	4	9	175250	γράφειν	G1125	to write	
1TH	4	9	175251	ὑμῖν	G4771	to you	,
1TH	4	9	175253	γὰρ	G1063	because	
1TH	4	9	175254	ὑμεῖς	G4771	you	
1TH	4	9	175252	αὐτοὶ	G846	yourselves	
1TH	4	9	175256	ἐστε	G1510	have been	
1TH	4	9	175255	θεοδίδακτοί	G2312	taught by God	
1TH	4	9	175257	εἰς	G1519	-	
1TH	4	9	175258	τὸ	G3588	-	
1TH	4	9	175259	ἀγαπᾶν	G25	to love	
1TH	4	9	175260	ἀλλήλους	G240	one another	.
1TH	4	10	175271	καὶ	G2532	And	
1TH	4	10	175272	γὰρ	G1063	you are indeed	
1TH	4	10	175273	ποιεῖτε	G4160	showing	
1TH	4	10	175274	αὐτὸ	G846	this [love]	
1TH	4	10	175275	εἰς	G1519	to	
1TH	4	10	175276	πάντας	G3956	all	
1TH	4	10	175277	τοὺς	G3588	the	
1TH	4	10	175278	ἀδελφοὺς	G80	brothers	
1TH	4	10	175279	τοὺς	G3588	-	
1TH	4	10	175280	ἐν	G1722	throughout	
1TH	4	10	175281	ὅλῃ	G3650	. . .	
1TH	4	10	175282	τῇ	G3588	-	
1TH	4	10	175283	Μακεδονίᾳ	G3109	Macedonia	.
1TH	4	10	175285	δὲ	G1161	But	
1TH	4	10	175284	Παρακαλοῦμεν	G3870	we urge	
1TH	4	10	175286	ὑμᾶς	G4771	you	,
1TH	4	10	175287	ἀδελφοί	G80	brothers	,
1TH	4	10	175288	περισσεύειν	G4052	to excel	
1TH	4	10	175289	μᾶλλον	G3123	more and more	
1TH	4	11	175300	καὶ	G2532	and	
1TH	4	11	175301	φιλοτιμεῖσθαι	G5389	to aspire	
1TH	4	11	175302	ἡσυχάζειν	G2270	to live quietly	,
1TH	4	11	175303	καὶ	G2532	-	
1TH	4	11	175304	πράσσειν	G4238	to attend to	
1TH	4	11	175306	ἴδια	G2398	your own	
1TH	4	11	175305	τὰ	G3588	[matters]	,
1TH	4	11	175307	καὶ	G2532	and	
1TH	4	11	175308	ἐργάζεσθαι	G2038	to work with	
1TH	4	11	175312	ὑμῶν	G4771	your	
1TH	4	11	175309	ταῖς	G3588	-	
1TH	4	11	175310	ἰδίαις	G2398	own	
1TH	4	11	175311	χερσὶν	G5495	hands	,
1TH	4	11	175313	καθὼς	G2531	as	
1TH	4	11	175315	παρηγγείλαμεν	G3853	we instructed	
1TH	4	11	175314	ὑμῖν	G4771	you	.
1TH	4	12	175326	ἵνα	G2443	Then	
1TH	4	12	175327	περιπατῆτε	G4043	you will behave	
1TH	4	12	175328	εὐσχημόνως	G2156	properly	
1TH	4	12	175329	πρὸς	G4314	toward	
1TH	4	12	175330	τοὺς	G3588	-	
1TH	4	12	175331	ἔξω	G1854	outsiders	,
1TH	4	12	175332	καὶ	G2532	[without]	
1TH	4	12	175335	ἔχητε	G2192	being	
1TH	4	12	175334	χρείαν	G5532	dependent	
1TH	4	12	175333	μηδενὸς	G3367	[on anyone]	.
1TH	4	13	175348	δὲ	G1161	-	
1TH	4	13	175351	ἀδελφοί	G80	Brothers	,
1TH	4	13	175346	Οὐ	G3756	vvv	
1TH	4	13	175347	θέλομεν	G2309	we do not want	
1TH	4	13	175349	ὑμᾶς	G4771	you	
1TH	4	13	175350	ἀγνοεῖν	G50	to be uninformed	
1TH	4	13	175352	περὶ	G4012	about	
1TH	4	13	175353	τῶν	G3588	those who	
1TH	4	13	175354	κοιμωμένων	G2837	sleep [ in death ]	,
1TH	4	13	175355	ἵνα	G2443	so that	
1TH	4	13	175356	μὴ	G3361	vvv	
1TH	4	13	175357	λυπῆσθε	G3076	you will not grieve	
1TH	4	13	175358	καθὼς	G2531	like	
1TH	4	13	175359	καὶ	G2532	. . .	
1TH	4	13	175360	οἱ	G3588	the	
1TH	4	13	175361	λοιποὶ	G3062	rest	,
1TH	4	13	175362	οἱ	G3588	who	
1TH	4	13	175364	ἔχοντες	G2192	are	
1TH	4	13	175363	μὴ	G3361	without	
1TH	4	13	175365	ἐλπίδα	G1680	hope	.
1TH	4	14	175377	γὰρ	G1063	For	
1TH	4	14	175376	εἰ	G1487	since	
1TH	4	14	175378	πιστεύομεν	G4100	we believe	
1TH	4	14	175379	ὅτι	G3754	that	
1TH	4	14	175380	Ἰησοῦς	G2424	Jesus	
1TH	4	14	175381	ἀπέθανεν	G599	died	
1TH	4	14	175382	καὶ	G2532	and	
1TH	4	14	175383	ἀνέστη	G450	rose again	,
1TH	4	14	175385	καὶ	G2532	vvv	
1TH	4	14	175384	οὕτως	G3779	we also believe that	
1TH	4	14	175386	ὁ	G3588	-	
1TH	4	14	175387	Θεὸς	G2316	God	
1TH	4	14	175393	ἄξει	G71	will bring	
1TH	4	14	175394	σὺν	G4862	with	
1TH	4	14	175395	αὐτῷ	G846	[Jesus]	
1TH	4	14	175388	τοὺς	G3588	those who	
1TH	4	14	175389	κοιμηθέντας	G2837	have fallen asleep	
1TH	4	14	175390	διὰ	G1223	in	
1TH	4	14	175391	τοῦ	G3588	-	
1TH	4	14	175392	Ἰησοῦ	G2424	[Him]	.
1TH	4	15	175407	γὰρ	G1063	-	
1TH	4	15	175406	Τοῦτο	G3778	-	
1TH	4	15	175410	ἐν	G1722	By	
1TH	4	15	175411	λόγῳ	G3056	[the] word	
1TH	4	15	175412	Κυρίου	G2962	of [the] Lord	,
1TH	4	15	175409	λέγομεν	G3004	we declare	
1TH	4	15	175408	ὑμῖν	G4771	to you	
1TH	4	15	175413	ὅτι	G3754	that	
1TH	4	15	175414	ἡμεῖς	G1473	we	
1TH	4	15	175415	οἱ	G3588	who are	
1TH	4	15	175416	ζῶντες	G2198	alive	
1TH	4	15	175417	οἱ	G3588	-	
1TH	4	15	175418	περιλειπόμενοι	G4035	[and] remain	
1TH	4	15	175419	εἰς	G1519	until	
1TH	4	15	175420	τὴν	G3588	the	
1TH	4	15	175421	παρουσίαν	G3952	coming	
1TH	4	15	175422	τοῦ	G3588	of the	
1TH	4	15	175423	Κυρίου	G2962	Lord	
1TH	4	15	175424	οὐ	G3756	vvv	
1TH	4	15	175425	μὴ	G3361	vvv	
1TH	4	15	175426	φθάσωμεν	G5348	will by no means precede	
1TH	4	15	175427	τοὺς	G3588	those who	
1TH	4	15	175428	κοιμηθέντας	G2837	have fallen asleep	.
1TH	4	16	175439	ὅτι	G3754	For	
1TH	4	16	175441	ὁ	G3588	the	
1TH	4	16	175442	Κύριος	G2962	Lord	
1TH	4	16	175440	αὐτὸς	G846	Himself	
1TH	4	16	175452	καταβήσεται	G2597	will descend	
1TH	4	16	175453	ἀπ’	G575	from	
1TH	4	16	175454	οὐρανοῦ	G3772	heaven	
1TH	4	16	175443	ἐν	G1722	with	
1TH	4	16	175444	κελεύσματι	G2752	a loud command	,
1TH	4	16	175445	ἐν	G1722	with	
1TH	4	16	175446	φωνῇ	G5456	the voice	
1TH	4	16	175447	ἀρχαγγέλου	G743	of an archangel	,
1TH	4	16	175448	καὶ	G2532	and	
1TH	4	16	175449	ἐν	G1722	with	
1TH	4	16	175450	σάλπιγγι	G4536	[the] trumpet	
1TH	4	16	175451	Θεοῦ	G2316	of God	,
1TH	4	16	175455	καὶ	G2532	and	
1TH	4	16	175456	οἱ	G3588	the	
1TH	4	16	175457	νεκροὶ	G3498	dead	
1TH	4	16	175458	ἐν	G1722	in	
1TH	4	16	175459	Χριστῷ	G5547	Christ	
1TH	4	16	175460	ἀναστήσονται	G450	will be the first to rise	
1TH	4	16	175461	πρῶτον	G4412	. . .	.
1TH	4	17	175472	ἔπειτα	G1899	After that	,
1TH	4	17	175473	ἡμεῖς	G1473	we	
1TH	4	17	175474	οἱ	G3588	who are	
1TH	4	17	175475	ζῶντες	G2198	alive	
1TH	4	17	175476	οἱ	G3588	-	
1TH	4	17	175477	περιλειπόμενοι	G4035	[and] remain	
1TH	4	17	175481	ἁρπαγησόμεθα	G726	will be caught up	
1TH	4	17	175478	ἅμα	G260	together	
1TH	4	17	175479	σὺν	G4862	with	
1TH	4	17	175480	αὐτοῖς	G846	them	
1TH	4	17	175482	ἐν	G1722	in	
1TH	4	17	175483	νεφέλαις	G3507	[the] clouds	
1TH	4	17	175484	εἰς	G1519	to	
1TH	4	17	175485	ἀπάντησιν	G529	meet	
1TH	4	17	175486	τοῦ	G3588	the	
1TH	4	17	175487	Κυρίου	G2962	Lord	
1TH	4	17	175488	εἰς	G1519	in	
1TH	4	17	175489	ἀέρα	G109	[the] air	.
1TH	4	17	175490	καὶ	G2532	And	
1TH	4	17	175491	οὕτως	G3779	so	
1TH	4	17	175495	ἐσόμεθα	G1510	we will	
1TH	4	17	175492	πάντοτε	G3842	always {be}	
1TH	4	17	175493	σὺν	G4862	with	
1TH	4	17	175494	Κυρίῳ	G2962	[the] Lord	.
1TH	4	18	175506	Ὥστε	G5620	Therefore	
1TH	4	18	175507	παρακαλεῖτε	G3870	encourage	
1TH	4	18	175508	ἀλλήλους	G240	one another	
1TH	4	18	175509	ἐν	G1722	with	
1TH	4	18	175512	τούτοις	G3778	these	
1TH	4	18	175510	τοῖς	G3588	-	
1TH	4	18	175511	λόγοις	G3056	words	.
1TH	5	1	175524	δὲ	G1161	Now	
1TH	5	1	175523	Περὶ	G4012	about	
1TH	5	1	175525	τῶν	G3588	the	
1TH	5	1	175526	χρόνων	G5550	times	
1TH	5	1	175527	καὶ	G2532	and	
1TH	5	1	175528	τῶν	G3588	-	
1TH	5	1	175529	καιρῶν	G2540	seasons	,
1TH	5	1	175530	ἀδελφοί	G80	brothers	,
1TH	5	1	175533	ἔχετε	G2192	-	
1TH	5	1	175531	οὐ	G3756	{we do} not	
