book	chapter	verse	sort	greek	strong	bsb	pnc
1CO	4	17	144849	τοῦτο	G3778	. . .	
1CO	4	17	144850	αὐτὸ	G846	. . .	
1CO	4	17	144851	ἔπεμψα	G3992	I have sent	
1CO	4	17	144852	ὑμῖν	G4771	you	
1CO	4	17	144853	Τιμόθεον	G5095	Timothy	,
1CO	4	17	144854	ὅς	G3739	-	
1CO	4	17	144855	ἐστίν	G1510	-	
1CO	4	17	144856	μου	G1473	my	
1CO	4	17	144858	ἀγαπητὸν	G27	beloved	
1CO	4	17	144859	καὶ	G2532	and	
1CO	4	17	144860	πιστὸν	G4103	faithful	
1CO	4	17	144857	τέκνον	G5043	child	
1CO	4	17	144861	ἐν	G1722	in	
1CO	4	17	144862	Κυρίῳ	G2962	[the] Lord	.
1CO	4	17	144863	ὃς	G3739	[He]	
1CO	4	17	144865	ἀναμνήσει	G363	will remind	
1CO	4	17	144864	ὑμᾶς	G4771	you	
1CO	4	17	144868	μου	G1473	of my	
1CO	4	17	144866	τὰς	G3588	-	
1CO	4	17	144867	ὁδούς	G3598	way of life	
1CO	4	17	144869	τὰς	G3588	-	
1CO	4	17	144870	ἐν	G1722	in	
1CO	4	17	144871	Χριστῷ	G5547	Christ	
1CO	4	17	144872	Ἰησοῦ	G2424	Jesus	,
1CO	4	17	144873	καθὼς	G2531	which is exactly what	
1CO	4	17	144878	διδάσκω	G1321	I teach	
1CO	4	17	144874	πανταχοῦ	G3837	everywhere	
1CO	4	17	144875	ἐν	G1722	in	
1CO	4	17	144876	πάσῃ	G3956	every	
1CO	4	17	144877	ἐκκλησίᾳ	G1577	church	.
1CO	4	18	144897	τινες	G5100	Some [of you]	
1CO	4	18	144896	ἐφυσιώθησάν	G5448	have become arrogant	,
1CO	4	18	144889	Ὡς	G5613	as if	
1CO	4	18	144893	μου	G1473	I	
1CO	4	18	144890	μὴ	G3361	vvv	
1CO	4	18	144891	ἐρχομένου	G2064	were not coming	
1CO	4	18	144892	δέ	G1161	-	
1CO	4	18	144894	πρὸς	G4314	to	
1CO	4	18	144895	ὑμᾶς	G4771	you	.
1CO	4	19	144909	δὲ	G1161	But	
1CO	4	19	144908	ἐλεύσομαι	G2064	I will come	
1CO	4	19	144911	πρὸς	G4314	to	
1CO	4	19	144912	ὑμᾶς	G4771	you	
1CO	4	19	144910	ταχέως	G5030	shortly	,
1CO	4	19	144913	ἐὰν	G1437	if	
1CO	4	19	144914	ὁ	G3588	the	
1CO	4	19	144915	Κύριος	G2962	Lord	
1CO	4	19	144916	θελήσῃ	G2309	is willing	,
1CO	4	19	144917	καὶ	G2532	and [then]	
1CO	4	19	144918	γνώσομαι	G1097	I will find out	
1CO	4	19	144919	οὐ	G3756	not [only]	
1CO	4	19	144920	τὸν	G3588	what	
1CO	4	19	144922	τῶν	G3588	these	
1CO	4	19	144923	πεφυσιωμένων	G5448	arrogant [people]	
1CO	4	19	144921	λόγον	G3056	are saying	,
1CO	4	19	144924	ἀλλὰ	G235	but	
1CO	4	19	144925	τὴν	G3588	what	
1CO	4	19	144926	δύναμιν	G1411	power [they have]	.
1CO	4	20	144938	γὰρ	G1063	For	
1CO	4	20	144941	ἡ	G3588	the	
1CO	4	20	144942	βασιλεία	G932	kingdom	
1CO	4	20	144943	τοῦ	G3588	-	
1CO	4	20	144944	Θεοῦ	G2316	of God [is]	
1CO	4	20	144937	οὐ	G3756	not	
1CO	4	20	144939	ἐν	G1722	a matter of	
1CO	4	20	144940	λόγῳ	G3056	talk	
1CO	4	20	144945	ἀλλ’	G235	but	
1CO	4	20	144946	ἐν	G1722	of	
1CO	4	20	144947	δυνάμει	G1411	power	.
1CO	4	21	144958	τί	G5101	Which	
1CO	4	21	144959	θέλετε	G2309	do you prefer	?
1CO	4	21	144962	ἔλθω	G2064	Shall I come	
1CO	4	21	144963	πρὸς	G4314	to	
1CO	4	21	144964	ὑμᾶς	G4771	you	
1CO	4	21	144960	ἐν	G1722	with	
1CO	4	21	144961	ῥάβδῳ	G4464	a rod	,
1CO	4	21	144965	ἢ	G2228	or	
1CO	4	21	144966	ἐν	G1722	in	
1CO	4	21	144967	ἀγάπῃ	G26	love	
1CO	4	21	144969	τε	G5037	and [with]	
1CO	4	21	144970	πραΰτητος	G4240	a gentle	
1CO	4	21	144968	πνεύματί	G4151	spirit	?
1CO	5	1	144981	Ὅλως	G3654	{It is} actually	
1CO	5	1	144982	ἀκούεται	G191	reported [that there is]	
1CO	5	1	144985	πορνεία	G4202	sexual immorality	
1CO	5	1	144983	ἐν	G1722	among	
1CO	5	1	144984	ὑμῖν	G4771	you	,
1CO	5	1	144986	καὶ	G2532	and	
1CO	5	1	144988	πορνεία	G4202	[of a kind]	
1CO	5	1	144987	τοιαύτη	G5108	that is	
1CO	5	1	144989	ἥτις	G3748	. . .	
1CO	5	1	144990	οὐδὲ	G3761	intolerable even	
1CO	5	1	144991	ἐν	G1722	among	
1CO	5	1	144992	τοῖς	G3588	-	
1CO	5	1	144993	ἔθνεσιν	G1484	pagans	:
1CO	5	1	144994	ὥστε	G5620	-	
1CO	5	1	144996	τινα	G5100	A man	
1CO	5	1	144999	ἔχειν	G2192	has	
1CO	5	1	144997	τοῦ	G3588	[his]	
1CO	5	1	144998	πατρὸς	G3962	father’s	
1CO	5	1	144995	γυναῖκά	G1135	wife	.
1CO	5	2	145010	καὶ	G2532	And	
1CO	5	2	145011	ὑμεῖς	G4771	you	
1CO	5	2	145013	ἐστέ	G1510	are	
1CO	5	2	145012	πεφυσιωμένοι	G5448	proud	!
1CO	5	2	145014	καὶ	G2532	-	
1CO	5	2	145015	οὐχὶ	G3780	Shouldn’t you	
1CO	5	2	145016	μᾶλλον	G3123	rather	
1CO	5	2	145017	ἐπενθήσατε	G3996	have been stricken with grief	
1CO	5	2	145018	ἵνα	G2443	[and]	
1CO	5	2	145019	ἀρθῇ	G142	have removed	
1CO	5	2	145020	ἐκ	G1537	from	
1CO	5	2	145022	ὑμῶν	G4771	your	
1CO	5	2	145021	μέσου	G3319	[fellowship]	
1CO	5	2	145023	ὁ	G3588	the [man who]	
1CO	5	2	145027	πράξας	G4238	did	
1CO	5	2	145026	τοῦτο	G3778	this	
1CO	5	2	145024	τὸ	G3588	. . .	
1CO	5	2	145025	ἔργον	G2041	. . .	?
1CO	5	3	145039	μὲν	G3303	vvv	
1CO	5	3	145040	γάρ	G1063	Although	
1CO	5	3	145038	Ἐγὼ	G1473	I	
1CO	5	3	145041	ἀπὼν	G548	am absent [ from you ]	
1CO	5	3	145042	τῷ	G3588	-	
1CO	5	3	145043	σώματι	G4983	in body	,
1CO	5	3	145045	δὲ	G1161	-	
1CO	5	3	145044	παρὼν	G3918	I am present [with you ]	
1CO	5	3	145046	τῷ	G3588	-	
1CO	5	3	145047	πνεύματι	G4151	in spirit	,
1CO	5	3	145048	ἤδη	G2235	vvv	
1CO	5	3	145049	κέκρικα	G2919	and I have already pronounced judgment	
1CO	5	3	145052	τὸν	G3588	on the [one]	
1CO	5	3	145053	οὕτως	G3779	[who]	
1CO	5	3	145055	κατεργασάμενον	G2716	did	
1CO	5	3	145054	τοῦτο	G3778	this	,
1CO	5	3	145050	ὡς	G5613	just as if	
1CO	5	3	145051	παρὼν	G3918	I were present	.
1CO	5	4	145074	ὑμῶν	G4771	[When] you	
1CO	5	4	145073	συναχθέντων	G4863	are assembled	
1CO	5	4	145066	ἐν	G1722	in	
1CO	5	4	145067	τῷ	G3588	the	
1CO	5	4	145068	ὀνόματι	G3686	name	
1CO	5	4	145069	τοῦ	G3588	of	
1CO	5	4	145071	ἡμῶν	G1473	our	
1CO	5	4	145070	Κυρίου	G2962	Lord	
1CO	5	4	145072	Ἰησοῦ	G2424	Jesus	
1CO	5	4	145075	καὶ	G2532	and	
1CO	5	4	145077	ἐμοῦ	G1699	I [am with you]	
1CO	5	4	145076	τοῦ	G3588	-	
1CO	5	4	145078	πνεύματος	G4151	in spirit	,
1CO	5	4	145079	σὺν	G4862	along with	
1CO	5	4	145080	τῇ	G3588	the	
1CO	5	4	145081	δυνάμει	G1411	power	
1CO	5	4	145084	ἡμῶν	G1473	-	
1CO	5	4	145082	τοῦ	G3588	of the	
1CO	5	4	145083	Κυρίου	G2962	Lord	
1CO	5	4	145085	Ἰησοῦ	G2424	Jesus	,
1CO	5	5	145096	παραδοῦναι	G3860	hand	
1CO	5	5	145097	τὸν	G3588	-	
1CO	5	5	145098	τοιοῦτον	G5108	this man {over}	
1CO	5	5	145099	τῷ	G3588	-	
1CO	5	5	145100	Σατανᾷ	G4567	to Satan	
1CO	5	5	145101	εἰς	G1519	for	
1CO	5	5	145102	ὄλεθρον	G3639	[the] destruction	
1CO	5	5	145103	τῆς	G3588	of the	
1CO	5	5	145104	σαρκός	G4561	flesh	,
1CO	5	5	145105	ἵνα	G2443	so that	
1CO	5	5	145106	τὸ	G3588	[his]	
1CO	5	5	145107	πνεῦμα	G4151	spirit	
1CO	5	5	145108	σωθῇ	G4982	may be saved	
1CO	5	5	145109	ἐν	G1722	on	
1CO	5	5	145110	τῇ	G3588	the	
1CO	5	5	145111	ἡμέρᾳ	G2250	Day	
1CO	5	5	145112	τοῦ	G3588	of the	
1CO	5	5	145113	Κυρίου	G2962	Lord	.
1CO	5	6	145128	ὑμῶν	G4771	Your	
1CO	5	6	145126	τὸ	G3588	-	
1CO	5	6	145127	καύχημα	G2745	boasting	
1CO	5	6	145124	Οὐ	G3756	[is] not	
1CO	5	6	145125	καλὸν	G2570	good	.
1CO	5	6	145129	οὐκ	G3756	vvv	
1CO	5	6	145130	οἴδατε	G1492	Do you not know	
1CO	5	6	145131	ὅτι	G3754	that	
1CO	5	6	145132	μικρὰ	G3398	a little	
1CO	5	6	145133	ζύμη	G2219	leaven	
1CO	5	6	145137	ζυμοῖ	G2220	works through	
1CO	5	6	145135	τὸ	G3588	the	
1CO	5	6	145134	ὅλον	G3650	whole	
1CO	5	6	145136	φύραμα	G5445	batch [of dough]	?
1CO	5	7	145148	ἐκκαθάρατε	G1571	Get rid of	
1CO	5	7	145149	τὴν	G3588	the	
1CO	5	7	145150	παλαιὰν	G3820	old	
1CO	5	7	145151	ζύμην	G2219	leaven	,
1CO	5	7	145152	ἵνα	G2443	that	
1CO	5	7	145153	ἦτε	G1510	you may be	
1CO	5	7	145154	νέον	G3501	a new	
1CO	5	7	145158	ἄζυμοι	G106	unleavened	
1CO	5	7	145155	φύραμα	G5445	batch	,
1CO	5	7	145156	καθώς	G2531	as	
1CO	5	7	145157	ἐστε	G1510	you really are	.
1CO	5	7	145160	γὰρ	G1063	For	
1CO	5	7	145165	Χριστός	G5547	Christ	,
1CO	5	7	145163	ἡμῶν	G1473	our	
1CO	5	7	145161	τὸ	G3588	-	
1CO	5	7	145162	πάσχα	G3957	Passover lamb	,
1CO	5	7	145159	καὶ	G2532	-	
1CO	5	7	145164	ἐτύθη	G2380	has been sacrificed	.
1CO	5	8	145176	ὥστε	G5620	Therefore	
1CO	5	8	145177	ἑορτάζωμεν	G1858	let us keep the feast	,
1CO	5	8	145178	μὴ	G3361	not	
1CO	5	8	145179	ἐν	G1722	with	
1CO	5	8	145181	παλαιᾷ	G3820	[the] old	
1CO	5	8	145180	ζύμῃ	G2219	bread, leavened	
1CO	5	8	145182	μηδὲ	G3366	. . .	
1CO	5	8	145183	ἐν	G1722	. . .	
1CO	5	8	145184	ζύμῃ	G2219	. . .	
1CO	5	8	145185	κακίας	G2549	with malice	
1CO	5	8	145186	καὶ	G2532	and	
1CO	5	8	145187	πονηρίας	G4189	wickedness	,
1CO	5	8	145188	ἀλλ’	G235	but	
1CO	5	8	145189	ἐν	G1722	with	
1CO	5	8	145190	ἀζύμοις	G106	[the] unleavened [bread]	
1CO	5	8	145191	εἰλικρινείας	G1505	of sincerity	
1CO	5	8	145192	καὶ	G2532	and	
1CO	5	8	145193	ἀληθείας	G225	of truth	.
1CO	5	9	145204	Ἔγραψα	G1125	I wrote	
1CO	5	9	145205	ὑμῖν	G4771	you	
1CO	5	9	145206	ἐν	G1722	in	
1CO	5	9	145207	τῇ	G3588	[my]	
1CO	5	9	145208	ἐπιστολῇ	G1992	letter	
1CO	5	9	145209	μὴ	G3361	not	
1CO	5	9	145210	συναναμίγνυσθαι	G4874	to associate with	
1CO	5	9	145211	πόρνοις	G4205	sexually immoral [people]	.
1CO	5	10	145222	οὐ	G3756	I was not	
1CO	5	10	145223	πάντως	G3843	[including ]	
1CO	5	10	145224	τοῖς	G3588	the	
1CO	5	10	145225	πόρνοις	G4205	sexually immoral	
1CO	5	10	145228	τούτου	G3778	of this	
1CO	5	10	145226	τοῦ	G3588	-	
1CO	5	10	145227	κόσμου	G2889	world	,
1CO	5	10	145229	ἢ	G2228	or	
1CO	5	10	145230	τοῖς	G3588	the	
1CO	5	10	145231	πλεονέκταις	G4123	greedy	
1CO	5	10	145232	καὶ	G2532	and	
1CO	5	10	145233	ἅρπαξιν	G727	swindlers	,
1CO	5	10	145234	ἢ	G2228	or	
1CO	5	10	145235	εἰδωλολάτραις	G1496	idolaters	.
1CO	5	10	145236	ἐπεὶ	G1893	-	
1CO	5	10	145238	ἄρα	G686	In that case	
1CO	5	10	145237	ὠφείλετε	G3784	you would have	
1CO	5	10	145242	ἐξελθεῖν	G1831	to leave	
1CO	5	10	145239	ἐκ	G1537	. . .	
1CO	5	10	145240	τοῦ	G3588	[this]	
1CO	5	10	145241	κόσμου	G2889	world	.
1CO	5	11	145254	δὲ	G1161	But	
1CO	5	11	145253	νῦν	G3568	now	
1CO	5	11	145255	ἔγραψα	G1125	I am writing	
1CO	5	11	145256	ὑμῖν	G4771	you	
1CO	5	11	145257	μὴ	G3361	not	
1CO	5	11	145258	συναναμίγνυσθαι	G4874	to associate with	
1CO	5	11	145260	τις	G5100	anyone	
1CO	5	11	145262	ὀνομαζόμενος	G3687	who claims to be	
1CO	5	11	145261	ἀδελφὸς	G80	a brother	
1CO	5	11	145259	ἐάν	G1437	[but]	
1CO	5	11	145263	ᾖ	G1510	is	
1CO	5	11	145264	πόρνος	G4205	sexually immoral	
1CO	5	11	145265	ἢ	G2228	or	
1CO	5	11	145266	πλεονέκτης	G4123	greedy	,
1CO	5	11	145267	ἢ	G2228	-	
1CO	5	11	145268	εἰδωλολάτρης	G1496	an idolater	
1CO	5	11	145269	ἢ	G2228	or	
1CO	5	11	145270	λοίδορος	G3060	a verbal abuser	,
1CO	5	11	145271	ἢ	G2228	-	
1CO	5	11	145272	μέθυσος	G3183	a drunkard	
1CO	5	11	145273	ἢ	G2228	or	
1CO	5	11	145274	ἅρπαξ	G727	a swindler	.
1CO	5	11	145275	τῷ	G3588	With	
1CO	5	11	145276	τοιούτῳ	G5108	such a man	
1CO	5	11	145277	μηδὲ	G3366	{do} not even	
1CO	5	11	145278	συνεσθίειν	G4906	eat	.
1CO	5	12	145290	γάρ	G1063	-	
1CO	5	12	145289	Τί	G5101	What	
1CO	5	12	145291	μοι	G1473	business of mine [is it]	
1CO	5	12	145294	κρίνειν	G2919	to judge	
1CO	5	12	145292	τοὺς	G3588	those	
1CO	5	12	145293	ἔξω	G1854	outside [the church ]	?
1CO	5	12	145298	ὑμεῖς	G4771	{Are} you	
1CO	5	12	145295	οὐχὶ	G3780	not	
1CO	5	12	145299	κρίνετε	G2919	to judge	
1CO	5	12	145296	τοὺς	G3588	those	
1CO	5	12	145297	ἔσω	G2080	inside	?
1CO	5	13	145311	δὲ	G1161	-	
1CO	5	13	145313	ὁ	G3588	-	
1CO	5	13	145314	Θεὸς	G2316	God	
1CO	5	13	145315	κρίνει	G2919	will judge	
1CO	5	13	145310	τοὺς	G3588	those	
1CO	5	13	145312	ἔξω	G1854	outside	.
1CO	5	13	145316	Ἐξάρατε	G1808	Expel	
1CO	5	13	145317	τὸν	G3588	the	
1CO	5	13	145318	πονηρὸν	G4190	wicked [man]	
1CO	5	13	145319	ἐξ	G1537	from	
1CO	5	13	145320	ὑμῶν	G4771	among you	
1CO	5	13	145321	αὐτῶν	G846	. . .	.”
1CO	6	1	145333	τις	G5100	[If] any	
1CO	6	1	145334	ὑμῶν	G4771	of you	
1CO	6	1	145336	ἔχων	G2192	has	
1CO	6	1	145335	πρᾶγμα	G4229	a grievance	
1CO	6	1	145337	πρὸς	G4314	against	
1CO	6	1	145338	τὸν	G3588	-	
1CO	6	1	145339	ἕτερον	G2087	another	,
1CO	6	1	145332	Τολμᾷ	G5111	how dare	
1CO	6	1	145340	κρίνεσθαι	G2919	he go to law	
1CO	6	1	145341	ἐπὶ	G1909	before	
1CO	6	1	145342	τῶν	G3588	the	
1CO	6	1	145343	ἀδίκων	G94	unrighteous	
1CO	6	1	145344	καὶ	G2532	[instead of]	
1CO	6	1	145345	οὐχὶ	G3780	. . .	
1CO	6	1	145346	ἐπὶ	G1909	before	
1CO	6	1	145347	τῶν	G3588	the	
1CO	6	1	145348	ἁγίων	G40	saints	!
1CO	6	2	145359	ἢ	G2228	-	
1CO	6	2	145360	οὐκ	G3756	vvv	
1CO	6	2	145361	οἴδατε	G1492	Do you not know	
1CO	6	2	145362	ὅτι	G3754	that	
1CO	6	2	145363	οἱ	G3588	the	
1CO	6	2	145364	ἅγιοι	G40	saints	
1CO	6	2	145367	κρινοῦσιν	G2919	will judge	
1CO	6	2	145365	τὸν	G3588	the	
1CO	6	2	145366	κόσμον	G2889	world	?
1CO	6	2	145368	καὶ	G2532	And	
1CO	6	2	145369	εἰ	G1487	if	
1CO	6	2	145370	ἐν	G1722	-	
1CO	6	2	145371	ὑμῖν	G4771	you	
1CO	6	2	145372	κρίνεται	G2919	are to judge	
1CO	6	2	145373	ὁ	G3588	the	
1CO	6	2	145374	κόσμος	G2889	world	,
1CO	6	2	145376	ἐστε	G1510	vvv	
1CO	6	2	145375	ἀνάξιοί	G370	are you not competent	
1CO	6	2	145378	ἐλαχίστων	G1646	[ to judge ] trivial	
1CO	6	2	145377	κριτηρίων	G2922	cases	?
1CO	6	3	145389	οὐκ	G3756	vvv	
1CO	6	3	145390	οἴδατε	G1492	Do you not know	
1CO	6	3	145391	ὅτι	G3754	that	
1CO	6	3	145393	κρινοῦμεν	G2919	we will judge	
1CO	6	3	145392	ἀγγέλους	G32	angels	?
1CO	6	3	145394	μήτιγε	G3386	How much more	
1CO	6	3	145395	βιωτικά	G982	the things of this life	!
1CO	6	4	145408	οὖν	G3767	So	
1CO	6	4	145410	ἐὰν	G1437	if	
1CO	6	4	145407	μὲν	G3303	-	
1CO	6	4	145411	ἔχητε	G2192	you need	
1CO	6	4	145409	κριτήρια	G2922	to settle	
1CO	6	4	145406	Βιωτικὰ	G982	everyday matters	,
1CO	6	4	145418	καθίζετε	G2523	do you appoint [as judges]	
1CO	6	4	145417	τούτους	G3778	those	
1CO	6	4	145412	τοὺς	G3588	-	
1CO	6	4	145413	ἐξουθενημένους	G1848	of no standing	
1CO	6	4	145414	ἐν	G1722	in	
1CO	6	4	145415	τῇ	G3588	the	
1CO	6	4	145416	ἐκκλησίᾳ	G1577	church	?
1CO	6	5	145432	λέγω	G3004	I say this	
1CO	6	5	145431	ὑμῖν	G4771	to your	
1CO	6	5	145429	πρὸς	G4314	vvv	
1CO	6	5	145430	ἐντροπὴν	G1791	shame	.
1CO	6	5	145435	ἔνι	G1762	Is there	
1CO	6	5	145433	οὕτως	G3779	really	
1CO	6	5	145434	οὐκ	G3756	no	
1CO	6	5	145438	οὐδεὶς	G3762	one	
1CO	6	5	145436	ἐν	G1722	among	
1CO	6	5	145437	ὑμῖν	G4771	you	
1CO	6	5	145439	σοφὸς	G4680	wise [enough]	
1CO	6	5	145440	ὃς	G3739	. . .	
1CO	6	5	145441	δυνήσεται	G1410	. . .	
1CO	6	5	145442	διακρῖναι	G1252	to arbitrate	
1CO	6	5	145443	ἀνὰ	G303	-	
1CO	6	5	145444	μέσον	G3319	between	
1CO	6	5	145447	αὐτοῦ	G846	his	
1CO	6	5	145445	τοῦ	G3588	-	
1CO	6	5	145446	ἀδελφοῦ	G80	brothers	?
1CO	6	6	145458	ἀλλὰ	G235	Instead	,
1CO	6	6	145459	ἀδελφὸς	G80	[one] brother	
1CO	6	6	145462	κρίνεται	G2919	goes to law	
1CO	6	6	145460	μετὰ	G3326	against	
1CO	6	6	145461	ἀδελφοῦ	G80	[another]	,
1CO	6	6	145463	καὶ	G2532	and	
1CO	6	6	145464	τοῦτο	G3778	this	
1CO	6	6	145465	ἐπὶ	G1909	in front of	
1CO	6	6	145466	ἀπίστων	G571	unbelievers	!
1CO	6	7	145479	οὖν	G3767	-	
1CO	6	7	145478	μὲν	G3303	vvv	
1CO	6	7	145484	ὅτι	G3754	The very fact that	
1CO	6	7	145486	ἔχετε	G2192	you have	
1CO	6	7	145485	κρίματα	G2917	lawsuits	
1CO	6	7	145487	μεθ’	G3326	among	
1CO	6	7	145488	ἑαυτῶν	G1438	you	
1CO	6	7	145483	ἐστιν	G1510	means [that]	
1CO	6	7	145482	ὑμῖν	G4771	you	
1CO	6	7	145480	ὅλως	G3654	{are} thoroughly	
1CO	6	7	145481	ἥττημα	G2275	defeated	
1CO	6	7	145477	ἤδη	G2235	already	.
1CO	6	7	145489	διὰ	G1223	Why	
1CO	6	7	145490	τί	G5101	. . .	
1CO	6	7	145491	οὐχὶ	G3780	not	
1CO	6	7	145492	μᾶλλον	G3123	rather	
1CO	6	7	145493	ἀδικεῖσθε	G91	be wronged	?
1CO	6	7	145494	διὰ	G1223	Why	
1CO	6	7	145495	τί	G5101	. . .	
1CO	6	7	145496	οὐχὶ	G3780	not	
1CO	6	7	145497	μᾶλλον	G3123	rather	
1CO	6	7	145498	ἀποστερεῖσθε	G650	be cheated	?
1CO	6	8	145509	ἀλλὰ	G235	Instead	,
1CO	6	8	145510	ὑμεῖς	G4771	you yourselves	
1CO	6	8	145513	ἀποστερεῖτε	G650	cheat	
1CO	6	8	145512	καὶ	G2532	and	
1CO	6	8	145511	ἀδικεῖτε	G91	do wrong	,
1CO	6	8	145514	καὶ	G2532	even	
1CO	6	8	145515	τοῦτο	G3778	[against your own]	
1CO	6	8	145516	ἀδελφούς	G80	brothers	!
1CO	6	9	145527	Ἢ	G2228	vvv	
1CO	6	9	145528	οὐκ	G3756	vvv	
1CO	6	9	145529	οἴδατε	G1492	Do you not know	
1CO	6	9	145530	ὅτι	G3754	that	
1CO	6	9	145531	ἄδικοι	G94	[the] wicked	
1CO	6	9	145534	οὐ	G3756	vvv	
1CO	6	9	145535	κληρονομήσουσιν	G2816	will not inherit	
1CO	6	9	145533	βασιλείαν	G932	[the] kingdom	
1CO	6	9	145532	Θεοῦ	G2316	of God	?
1CO	6	9	145536	μὴ	G3361	{Do} not	
1CO	6	9	145537	πλανᾶσθε	G4105	be deceived	:
1CO	6	9	145538	οὔτε	G3777	Neither	
1CO	6	9	145539	πόρνοι	G4205	the sexually immoral	,
1CO	6	9	145540	οὔτε	G3777	nor	
1CO	6	9	145541	εἰδωλολάτραι	G1496	idolaters	,
1CO	6	9	145542	οὔτε	G3777	nor	
1CO	6	9	145543	μοιχοὶ	G3432	adulterers	,
1CO	6	9	145544	οὔτε	G3777	nor	
1CO	6	9	145545	μαλακοὶ	G3120	men who submit to	
1CO	6	9	145546	οὔτε	G3777	or	
1CO	6	9	145547	ἀρσενοκοῖται	G733	perform homosexual acts	,
1CO	6	10	145558	οὔτε	G3777	nor	
1CO	6	10	145559	κλέπται	G2812	thieves	,
1CO	6	10	145560	οὔτε	G3777	nor	
1CO	6	10	145561	πλεονέκται	G4123	the greedy	,
1CO	6	10	145562	οὐ	G3756	nor	
1CO	6	10	145563	μέθυσοι	G3183	drunkards	,
1CO	6	10	145564	οὐ	G3756	nor	
1CO	6	10	145565	λοίδοροι	G3060	verbal abusers	,
1CO	6	10	145566	οὐχ	G3756	nor	
1CO	6	10	145567	ἅρπαγες	G727	swindlers	,
1CO	6	10	145570	κληρονομήσουσιν	G2816	will inherit	
1CO	6	10	145568	βασιλείαν	G932	[the] kingdom	
1CO	6	10	145569	Θεοῦ	G2316	of God	.
1CO	6	11	145581	καὶ	G2532	And	
1CO	6	11	145582	ταῦτά	G3778	that [is what]	
1CO	6	11	145583	τινες	G5100	some [of]	
1CO	6	11	145584	ἦτε	G1510	you were	.
1CO	6	11	145585	ἀλλὰ	G235	But	
1CO	6	11	145586	ἀπελούσασθε	G628	you were washed	,
1CO	6	11	145587	ἀλλὰ	G235	-	
1CO	6	11	145588	ἡγιάσθητε	G37	you were sanctified	,
1CO	6	11	145589	ἀλλὰ	G235	-	
1CO	6	11	145590	ἐδικαιώθητε	G1344	you were justified	,
1CO	6	11	145591	ἐν	G1722	in	
1CO	6	11	145592	τῷ	G3588	the	
1CO	6	11	145593	ὀνόματι	G3686	name	
1CO	6	11	145594	τοῦ	G3588	of the	
1CO	6	11	145595	Κυρίου	G2962	Lord	
1CO	6	11	145596	Ἰησοῦ	G2424	Jesus	
1CO	6	11	145597	Χριστοῦ	G5547	Christ	
1CO	6	11	145598	καὶ	G2532	and	
1CO	6	11	145599	ἐν	G1722	by	
1CO	6	11	145600	τῷ	G3588	the	
1CO	6	11	145601	Πνεύματι	G4151	Spirit	
1CO	6	11	145602	τοῦ	G3588	of	
1CO	6	11	145604	ἡμῶν	G1473	our	
1CO	6	11	145603	Θεοῦ	G2316	God	.
1CO	6	12	145615	Πάντα	G3956	Everything	
1CO	6	12	145617	ἔξεστιν	G1832	is permissible	
1CO	6	12	145616	μοι	G1473	for me	,
1CO	6	12	145618	ἀλλ’	G235	but	
1CO	6	12	145619	οὐ	G3756	not	
1CO	6	12	145620	πάντα	G3956	everything	
1CO	6	12	145621	συμφέρει	G4851	is beneficial	.
1CO	6	12	145622	Πάντα	G3956	Everything	
1CO	6	12	145624	ἔξεστιν	G1832	is permissible	
1CO	6	12	145623	μοι	G1473	for me	,
1CO	6	12	145625	ἀλλ’	G235	but	
1CO	6	12	145627	ἐγὼ	G1473	I	
1CO	6	12	145626	οὐκ	G3756	vvv	
1CO	6	12	145628	ἐξουσιασθήσομαι	G1850	will not be mastered	
1CO	6	12	145629	ὑπό	G5259	by	
1CO	6	12	145630	τινος	G5100	anything	.
1CO	6	13	145641	Τὰ	G3588	-	
1CO	6	13	145642	βρώματα	G1033	Food	
1CO	6	13	145643	τῇ	G3588	for the	
1CO	6	13	145644	κοιλίᾳ	G2836	stomach	
1CO	6	13	145645	καὶ	G2532	and	
1CO	6	13	145646	ἡ	G3588	the	
1CO	6	13	145647	κοιλία	G2836	stomach	
1CO	6	13	145648	τοῖς	G3588	-	
1CO	6	13	145649	βρώμασιν	G1033	for food	,
1CO	6	13	145651	δὲ	G1161	but	
1CO	6	13	145650	ὁ	G3588	-	
1CO	6	13	145652	Θεὸς	G2316	God	
1CO	6	13	145657	καταργήσει	G2673	will destroy	
1CO	6	13	145654	ταύτην	G3778	them	
1CO	6	13	145655	καὶ	G2532	. . .	
1CO	6	13	145656	ταῦτα	G3778	. . .	
1CO	6	13	145653	καὶ	G2532	both	.
1CO	6	13	145659	δὲ	G1161	-	
1CO	6	13	145658	τὸ	G3588	The	
1CO	6	13	145660	σῶμα	G4983	body [is]	
1CO	6	13	145661	οὐ	G3756	not [intended]	
1CO	6	13	145662	τῇ	G3588	-	
1CO	6	13	145663	πορνείᾳ	G4202	for sexual immorality	,
1CO	6	13	145664	ἀλλὰ	G235	but	
1CO	6	13	145665	τῷ	G3588	for the	
1CO	6	13	145666	Κυρίῳ	G2962	Lord	,
1CO	6	13	145667	καὶ	G2532	and	
1CO	6	13	145668	ὁ	G3588	the	
1CO	6	13	145669	Κύριος	G2962	Lord	
1CO	6	13	145670	τῷ	G3588	for the	
1CO	6	13	145671	σώματι	G4983	body	.
1CO	6	14	145683	δὲ	G1161	-	
