book	chapter	verse	sort	greek	strong	bsb	pnc
1PE	5	1	197113	ἐν	G1722	among	
1PE	5	1	197114	ὑμῖν	G4771	you	:
1PE	5	2	197141	ποιμάνατε	G4165	Be shepherds	
1PE	5	2	197146	τοῦ	G3588	-	
1PE	5	2	197147	Θεοῦ	G2316	of God’s	
1PE	5	2	197142	τὸ	G3588	-	
1PE	5	2	197145	ποίμνιον	G4168	flock	
1PE	5	2	197143	ἐν	G1722	[that is] among	
1PE	5	2	197144	ὑμῖν	G4771	you	,
1PE	5	2	197148	ἐπισκοποῦντες	G1983	watching over them	
1PE	5	2	197149	μὴ	G3361	not	
1PE	5	2	197150	ἀναγκαστῶς	G317	out of compulsion	,
1PE	5	2	197151	ἀλλὰ	G235	but	
1PE	5	2	197152	ἑκουσίως	G1596	willingly	,
1PE	5	2	197154	Θεόν	G2316	as God	
1PE	5	2	197153	κατὰ	G2596	would have you	;
1PE	5	2	197155	μηδὲ	G3366	not	
1PE	5	2	197156	αἰσχροκερδῶς	G147	out of greed	,
1PE	5	2	197157	ἀλλὰ	G235	but	
1PE	5	2	197158	προθύμως	G4290	out of eagerness	;
1PE	5	3	197169	μηδ’	G3366	not	
1PE	5	3	197170	ὡς	G5613	vvv	
1PE	5	3	197171	κατακυριεύοντες	G2634	lording it over	
1PE	5	3	197172	τῶν	G3588	-	
1PE	5	3	197173	κλήρων	G2819	those entrusted to you	,
1PE	5	3	197174	ἀλλὰ	G235	but	
1PE	5	3	197176	γινόμενοι	G1096	being	
1PE	5	3	197175	τύποι	G5179	examples	
1PE	5	3	197177	τοῦ	G3588	to the	
1PE	5	3	197178	ποιμνίου	G4168	flock	.
1PE	5	4	197189	καὶ	G2532	And [when]	
1PE	5	4	197191	τοῦ	G3588	the	
1PE	5	4	197192	Ἀρχιποίμενος	G750	Chief Shepherd	
1PE	5	4	197190	φανερωθέντος	G5319	appears	,
1PE	5	4	197193	κομιεῖσθε	G2865	you will receive	
1PE	5	4	197194	τὸν	G3588	the	
1PE	5	4	197198	στέφανον	G4735	crown	
1PE	5	4	197196	τῆς	G3588	-	
1PE	5	4	197197	δόξης	G1391	of glory	
1PE	5	4	197195	ἀμαράντινον	G262	that will never fade away	.
1PE	5	5	197210	νεώτεροι	G3501	Young men	,
1PE	5	5	197209	Ὁμοίως	G3668	in the same way	,
1PE	5	5	197211	ὑποτάγητε	G5293	submit yourselves	
1PE	5	5	197212	πρεσβυτέροις	G4245	to [your] elders	.
1PE	5	5	197214	δὲ	G1161	And	
1PE	5	5	197213	πάντες	G3956	all [of you]	,
1PE	5	5	197218	ἐγκομβώσασθε	G1463	clothe yourselves	
1PE	5	5	197216	τὴν	G3588	-	
1PE	5	5	197217	ταπεινοφροσύνην	G5012	with humility	
1PE	5	5	197215	ἀλλήλοις	G240	toward one another	,
1PE	5	5	197219	ὅτι	G3754	because	,
1PE	5	5	197220	Ὁ	G3588	-	
1PE	5	5	197221	Θεὸς	G2316	God	
1PE	5	5	197223	ἀντιτάσσεται	G498	opposes	
1PE	5	5	197222	ὑπερηφάνοις	G5244	[the] proud	,
1PE	5	5	197225	δὲ	G1161	but	
1PE	5	5	197226	δίδωσιν	G1325	gives	
1PE	5	5	197227	χάριν	G5485	grace	
1PE	5	5	197224	ταπεινοῖς	G5011	to [the] humble	.”
1PE	5	6	197238	Ταπεινώθητε	G5013	Humble yourselves	,
1PE	5	6	197239	οὖν	G3767	therefore	,
1PE	5	6	197240	ὑπὸ	G5259	under	
1PE	5	6	197244	τοῦ	G3588	-	
1PE	5	6	197245	Θεοῦ	G2316	God’s	
1PE	5	6	197241	τὴν	G3588	-	
1PE	5	6	197242	κραταιὰν	G2900	mighty	
1PE	5	6	197243	χεῖρα	G5495	hand	,
1PE	5	6	197246	ἵνα	G2443	so that	
1PE	5	6	197249	ἐν	G1722	in	
1PE	5	6	197250	καιρῷ	G2540	[due] time	
1PE	5	6	197248	ὑψώσῃ	G5312	He may exalt	
1PE	5	6	197247	ὑμᾶς	G4771	you	.
1PE	5	7	197265	ἐπιρίψαντες	G1977	Cast	
1PE	5	7	197261	πᾶσαν	G3956	all	
1PE	5	7	197264	ὑμῶν	G4771	your	
1PE	5	7	197262	τὴν	G3588	-	
1PE	5	7	197263	μέριμναν	G3308	anxiety	
1PE	5	7	197266	ἐπ’	G1909	on	
1PE	5	7	197267	αὐτόν	G846	Him	,
1PE	5	7	197268	ὅτι	G3754	because	
1PE	5	7	197269	αὐτῷ	G846	He	
1PE	5	7	197270	μέλει	G3199	cares	
1PE	5	7	197271	περὶ	G4012	for	
1PE	5	7	197272	ὑμῶν	G4771	you	.
1PE	5	8	197283	Νήψατε	G3525	Be sober-minded	
1PE	5	8	197284	γρηγορήσατε	G1127	[and] alert	.
1PE	5	8	197287	ὑμῶν	G4771	Your	
1PE	5	8	197286	ἀντίδικος	G476	adversary	
1PE	5	8	197285	ὁ	G3588	the	
1PE	5	8	197288	διάβολος	G1228	devil	
1PE	5	8	197292	περιπατεῖ	G4043	prowls around	
1PE	5	8	197289	ὡς	G5613	like	
1PE	5	8	197291	ὠρυόμενος	G5612	a roaring	
1PE	5	8	197290	λέων	G3023	lion	,
1PE	5	8	197293	ζητῶν	G2212	seeking	
1PE	5	8	197294	τινα	G5101	[someone]	
1PE	5	8	197295	καταπιεῖν	G2666	to devour	.
1PE	5	9	197307	ἀντίστητε	G436	Resist	
1PE	5	9	197306	ᾧ	G3739	[him]	,
1PE	5	9	197308	στερεοὶ	G4731	[standing] firm	
1PE	5	9	197309	τῇ	G3588	in [your]	
1PE	5	9	197310	πίστει	G4102	faith	
1PE	5	9	197311	εἰδότες	G1492	[and] in the knowledge that	
1PE	5	9	197320	ὑμῶν	G4771	your	
1PE	5	9	197321	ἀδελφότητι	G81	brothers	
1PE	5	9	197316	τῇ	G3588	-	
1PE	5	9	197317	ἐν	G1722	throughout	
1PE	5	9	197318	τῷ	G3588	the	
1PE	5	9	197319	κόσμῳ	G2889	world	
1PE	5	9	197322	ἐπιτελεῖσθαι	G2005	are undergoing	
1PE	5	9	197312	τὰ	G3588	the	
1PE	5	9	197313	αὐτὰ	G846	same kinds	
1PE	5	9	197314	τῶν	G3588	of	
1PE	5	9	197315	παθημάτων	G3804	suffering	.
1PE	5	10	197334	δὲ	G1161	And	
1PE	5	10	197349	παθόντας	G3958	[after you] have suffered	
1PE	5	10	197348	ὀλίγον	G3641	for a little while	,
1PE	5	10	197333	Ὁ	G3588	the	
1PE	5	10	197335	Θεὸς	G2316	God	
1PE	5	10	197336	πάσης	G3956	of all	
1PE	5	10	197337	χάριτος	G5485	grace	,
1PE	5	10	197338	ὁ	G3588	who	
1PE	5	10	197339	καλέσας	G2564	has called	
1PE	5	10	197340	ὑμᾶς	G4771	you	
1PE	5	10	197341	εἰς	G1519	to	
1PE	5	10	197344	αὐτοῦ	G846	His	
1PE	5	10	197343	αἰώνιον	G166	eternal	
1PE	5	10	197342	τὴν	G3588	-	
1PE	5	10	197345	δόξαν	G1391	glory	
1PE	5	10	197346	ἐν	G1722	in	
1PE	5	10	197347	Χριστῷ	G5547	Christ	,
1PE	5	10	197350	αὐτὸς	G846	will Himself	
1PE	5	10	197351	καταρτίσει	G2675	restore [you]	,
1PE	5	10	197352	στηρίξει	G4741	secure [you]	,
1PE	5	10	197353	σθενώσει	G4599	strengthen [you]	,
1PE	5	10	197354	θεμελιώσει	G2311	[and] establish [you]	.
1PE	5	11	197365	αὐτῷ	G846	To Him [be]	
1PE	5	11	197366	τὸ	G3588	the	
1PE	5	11	197367	κράτος	G2904	power	
1PE	5	11	197368	εἰς	G1519	vvv	
1PE	5	11	197369	τοὺς	G3588	vvv	
1PE	5	11	197370	αἰῶνας	G165	forever	
1PE	5	11	197371	τῶν	G3588	[and]	
1PE	5	11	197372	αἰώνων	G165	ever	.
1PE	5	11	197373	ἀμήν	G281	Amen	.
1PE	5	12	197384	Διὰ	G1223	Through	
1PE	5	12	197385	Σιλουανοῦ	G4610	Silvanus	,
1PE	5	12	197391	λογίζομαι	G3049	[whom] I regard	
1PE	5	12	197390	ὡς	G5613	as	
1PE	5	12	197387	τοῦ	G3588	a	
1PE	5	12	197388	πιστοῦ	G4103	faithful	
1PE	5	12	197389	ἀδελφοῦ	G80	brother	,
1PE	5	12	197394	ἔγραψα	G1125	I have written	
1PE	5	12	197386	ὑμῖν	G4771	to you	
1PE	5	12	197392	δι’	G1223	-	
1PE	5	12	197393	ὀλίγων	G3641	briefly	,
1PE	5	12	197395	παρακαλῶν	G3870	encouraging [you]	
1PE	5	12	197396	καὶ	G2532	and	
1PE	5	12	197397	ἐπιμαρτυρῶν	G1957	testifying	
1PE	5	12	197398	ταύτην	G3778	[that] this	
1PE	5	12	197399	εἶναι	G1510	is	
1PE	5	12	197400	ἀληθῆ	G227	[the] true	
1PE	5	12	197401	χάριν	G5485	grace	
1PE	5	12	197402	τοῦ	G3588	-	
1PE	5	12	197403	Θεοῦ	G2316	of God	.
1PE	5	12	197406	στῆτε	G2476	Stand firm	
1PE	5	12	197404	εἰς	G1519	in	
1PE	5	12	197405	ἣν	G3739	[it]	.
1PE	5	13	197419	ἡ	G3588	[The church]	
1PE	5	13	197420	ἐν	G1722	in	
1PE	5	13	197421	Βαβυλῶνι	G897	Babylon	,
1PE	5	13	197422	συνεκλεκτὴ	G4899	chosen together with [you]	,
1PE	5	13	197417	Ἀσπάζεται	G782	sends you greetings	
1PE	5	13	197418	ὑμᾶς	G4771	. . .	,
1PE	5	13	197423	καὶ	G2532	[as does]	
1PE	5	13	197427	μου	G1473	my	
1PE	5	13	197425	ὁ	G3588	-	
1PE	5	13	197426	υἱός	G5207	son	
1PE	5	13	197424	Μάρκος	G3138	Mark	.
1PE	5	14	197438	Ἀσπάσασθε	G782	Greet	
1PE	5	14	197439	ἀλλήλους	G240	one another	
1PE	5	14	197440	ἐν	G1722	with	
1PE	5	14	197441	φιλήματι	G5370	a kiss	
1PE	5	14	197442	ἀγάπης	G26	of love	.
1PE	5	14	197443	Εἰρήνη	G1515	Peace	
1PE	5	14	197445	πᾶσιν	G3956	to all	
1PE	5	14	197444	ὑμῖν	G4771	of you	
1PE	5	14	197446	τοῖς	G3588	who [are]	
1PE	5	14	197447	ἐν	G1722	in	
1PE	5	14	197448	Χριστῷ	G5547	Christ	.
