book	chapter	verse	sort	greek	strong	bsb	pnc
1TI	6	13	179925	τὴν	G3588	{made} the	
1TI	6	13	179926	καλὴν	G2570	good	
1TI	6	13	179927	ὁμολογίαν	G3671	confession	
1TI	6	13	179921	μαρτυρήσαντος	G3140	in His testimony	
1TI	6	13	179922	ἐπὶ	G1909	before	
1TI	6	13	179923	Ποντίου	G4194	Pontius	
1TI	6	13	179924	Πιλάτου	G4091	Pilate	:
1TI	6	14	179938	τηρῆσαί	G5083	Keep	
1TI	6	14	179939	σε	G4771	. . .	
1TI	6	14	179940	τὴν	G3588	[this]	
1TI	6	14	179941	ἐντολὴν	G1785	commandment	
1TI	6	14	179942	ἄσπιλον	G784	without stain	
1TI	6	14	179943	ἀνεπίλημπτον	G423	[or] reproach	
1TI	6	14	179944	μέχρι	G3360	until	
1TI	6	14	179945	τῆς	G3588	the	
1TI	6	14	179946	ἐπιφανείας	G2015	appearance	
1TI	6	14	179949	ἡμῶν	G1473	of our	
1TI	6	14	179947	τοῦ	G3588	-	
1TI	6	14	179948	Κυρίου	G2962	Lord	
1TI	6	14	179950	Ἰησοῦ	G2424	Jesus	
1TI	6	14	179951	Χριστοῦ	G5547	Christ	,
1TI	6	15	179962	ἣν	G3739	which	
1TI	6	15	179966	ὁ	G3588	the	
1TI	6	15	179967	μακάριος	G3107	blessed	
1TI	6	15	179968	καὶ	G2532	and	
1TI	6	15	179969	μόνος	G3441	only	
1TI	6	15	179970	Δυνάστης	G1413	Sovereign [One]	—
1TI	6	15	179971	ὁ	G3588	the	
1TI	6	15	179972	Βασιλεὺς	G935	King	
1TI	6	15	179973	τῶν	G3588	of	
1TI	6	15	179974	βασιλευόντων	G936	kings	
1TI	6	15	179975	καὶ	G2532	and	
1TI	6	15	179976	Κύριος	G2962	Lord	
1TI	6	15	179977	τῶν	G3588	of	
1TI	6	15	179978	κυριευόντων	G2961	lords	—
1TI	6	15	179965	δείξει	G1166	will bring about	
1TI	6	15	179964	ἰδίοις	G2398	in His own	
1TI	6	15	179963	καιροῖς	G2540	time	.
1TI	6	16	179989	ὁ	G3588	[He]	
1TI	6	16	179990	μόνος	G3441	alone	
1TI	6	16	179991	ἔχων	G2192	is	
1TI	6	16	179992	ἀθανασίαν	G110	immortal	
1TI	6	16	179994	οἰκῶν	G3611	[and] dwells	
1TI	6	16	179995	ἀπρόσιτον	G676	in unapproachable	
1TI	6	16	179993	φῶς	G5457	light	.
1TI	6	16	179998	οὐδεὶς	G3762	No one	
1TI	6	16	179999	ἀνθρώπων	G444	-	
1TI	6	16	179997	εἶδεν	G3708	has ever seen	
1TI	6	16	179996	ὃν	G3739	[Him]	,
1TI	6	16	180000	οὐδὲ	G3761	nor	
1TI	6	16	180002	δύναται	G1410	can [anyone]	
1TI	6	16	180001	ἰδεῖν	G3708	see [Him]	.
1TI	6	16	180003	ᾧ	G3739	To [Him be]	
1TI	6	16	180004	τιμὴ	G5092	honor	
1TI	6	16	180005	καὶ	G2532	and	
1TI	6	16	180007	αἰώνιον	G166	eternal	
1TI	6	16	180006	κράτος	G2904	dominion	!
1TI	6	16	180008	ἀμήν	G281	Amen	.
1TI	6	17	180025	παράγγελλε	G3853	Instruct	
1TI	6	17	180019	Τοῖς	G3588	those who are	
1TI	6	17	180020	πλουσίοις	G4145	rich	
1TI	6	17	180021	ἐν	G1722	in	
1TI	6	17	180022	τῷ	G3588	the	
1TI	6	17	180023	νῦν	G3568	present	
1TI	6	17	180024	αἰῶνι	G165	age	
1TI	6	17	180026	μὴ	G3361	not	
1TI	6	17	180027	ὑψηλοφρονεῖν	G5309	to be conceited	
1TI	6	17	180028	μηδὲ	G3366	[and] not	
1TI	6	17	180029	ἠλπικέναι	G1679	to put their hope	
1TI	6	17	180030	ἐπὶ	G1909	in	
1TI	6	17	180032	ἀδηλότητι	G83	[the] uncertainty	
1TI	6	17	180031	πλούτου	G4149	of wealth	,
1TI	6	17	180033	ἀλλ’	G235	but	
1TI	6	17	180034	ἐπὶ	G1909	in	
1TI	6	17	180035	Θεῷ	G2316	God	,
1TI	6	17	180036	τῷ	G3588	who	
1TI	6	17	180040	πλουσίως	G4146	richly	
1TI	6	17	180037	παρέχοντι	G3930	provides	
1TI	6	17	180039	πάντα	G3956	all things	
1TI	6	17	180038	ἡμῖν	G1473	for us	
1TI	6	17	180041	εἰς	G1519	to	
1TI	6	17	180042	ἀπόλαυσιν	G619	enjoy	.
1TI	6	18	180053	ἀγαθοεργεῖν	G14	[Instruct them] to do good	,
1TI	6	18	180054	πλουτεῖν	G4147	to be rich	
1TI	6	18	180055	ἐν	G1722	in	
1TI	6	18	180057	καλοῖς	G2570	good	
1TI	6	18	180056	ἔργοις	G2041	works	,
1TI	6	18	180059	εἶναι	G1510	[and] to be	
1TI	6	18	180058	εὐμεταδότους	G2130	generous	
1TI	6	18	180060	κοινωνικούς	G2843	[and] ready to share	,
1TI	6	19	180071	ἀποθησαυρίζοντας	G597	treasuring up	
1TI	6	19	180072	ἑαυτοῖς	G1438	for themselves	
1TI	6	19	180074	καλὸν	G2570	a firm	
1TI	6	19	180073	θεμέλιον	G2310	foundation	
1TI	6	19	180075	εἰς	G1519	for	
1TI	6	19	180076	τὸ	G3588	the	
1TI	6	19	180077	μέλλον	G3195	future	,
1TI	6	19	180078	ἵνα	G2443	so that	
1TI	6	19	180079	ἐπιλάβωνται	G1949	they may take hold	
1TI	6	19	180080	τῆς	G3588	of	
1TI	6	19	180081	ὄντως	G3689	that which is truly	
1TI	6	19	180082	ζωῆς	G2222	life	.
1TI	6	20	180093	Ὦ	G5599	O	
1TI	6	20	180094	Τιμόθεε	G5095	Timothy	,
1TI	6	20	180097	φύλαξον	G5442	guard	
1TI	6	20	180095	τὴν	G3588	what	
1TI	6	20	180096	παραθήκην	G3866	has been entrusted [to you]	.
1TI	6	20	180098	ἐκτρεπόμενος	G1624	Avoid	
1TI	6	20	180099	τὰς	G3588	-	
1TI	6	20	180100	βεβήλους	G952	irreverent	,
1TI	6	20	180101	κενοφωνίας	G2757	empty chatter	
1TI	6	20	180102	καὶ	G2532	and	
1TI	6	20	180103	ἀντιθέσεις	G477	the opposing arguments	
1TI	6	20	180104	τῆς	G3588	-	
1TI	6	20	180105	ψευδωνύμου	G5581	of so-called	
1TI	6	20	180106	γνώσεως	G1108	knowledge	,
1TI	6	21	180117	ἥν	G3739	which	
1TI	6	21	180118	τινες	G5100	some	
1TI	6	21	180119	ἐπαγγελλόμενοι	G1861	have professed	
1TI	6	21	180123	ἠστόχησαν	G795	and [thus] swerved away	
1TI	6	21	180120	περὶ	G4012	from	
1TI	6	21	180121	τὴν	G3588	the	
1TI	6	21	180122	πίστιν	G4102	faith	.
1TI	6	21	180124	Ἡ	G3588	-	
1TI	6	21	180125	χάρις	G5485	Grace [be]	
1TI	6	21	180126	μεθ’	G3326	with	
1TI	6	21	180127	ὑμῶν	G4771	you all	.
