book	chapter	verse	sort	greek	strong	bsb	pnc
GAL	1	8	161042	εὐηγγελισάμεθα	G2097	we preached	
GAL	1	8	161043	ὑμῖν	G4771	to you	,
GAL	1	8	161045	ἔστω	G1510	let him be	
GAL	1	8	161044	ἀνάθεμα	G331	under a curse	!
GAL	1	9	161056	ὡς	G5613	As	
GAL	1	9	161057	προειρήκαμεν	G4302	we have said before	,
GAL	1	9	161058	καὶ	G2532	so	
GAL	1	9	161059	ἄρτι	G737	now	
GAL	1	9	161061	λέγω	G3004	I say	
GAL	1	9	161060	πάλιν	G3825	again	:
GAL	1	9	161062	εἴ	G1487	If	
GAL	1	9	161063	τις	G5100	anyone	
GAL	1	9	161065	εὐαγγελίζεται	G2097	is preaching to you a gospel	
GAL	1	9	161064	ὑμᾶς	G4771	. . .	
GAL	1	9	161066	παρ’	G3844	contrary to	
GAL	1	9	161067	ὃ	G3739	the one	
GAL	1	9	161068	παρελάβετε	G3880	you received	,
GAL	1	9	161070	ἔστω	G1510	let him be	
GAL	1	9	161069	ἀνάθεμα	G331	under a curse	!
GAL	1	10	161081	Ἄρτι	G737	{Am I} now	
GAL	1	10	161082	γὰρ	G1063	-	
GAL	1	10	161084	πείθω	G3982	seeking the approval	
GAL	1	10	161083	ἀνθρώπους	G444	of men	,
GAL	1	10	161085	ἢ	G2228	or	
GAL	1	10	161086	τὸν	G3588	-	
GAL	1	10	161087	Θεόν	G2316	of God	?
GAL	1	10	161088	ἢ	G2228	Or	
GAL	1	10	161089	ζητῶ	G2212	am I striving	
GAL	1	10	161091	ἀρέσκειν	G700	to please	
GAL	1	10	161090	ἀνθρώποις	G444	men	?
GAL	1	10	161092	εἰ	G1487	If	
GAL	1	10	161095	ἤρεσκον	G700	I were still trying to please	
GAL	1	10	161093	ἔτι	G2089	. . .	
GAL	1	10	161094	ἀνθρώποις	G444	men	,
GAL	1	10	161099	ἂν	G302	vvv	
GAL	1	10	161098	οὐκ	G3756	vvv	
GAL	1	10	161100	ἤμην	G1510	I would not be	
GAL	1	10	161097	δοῦλος	G1401	a servant	
GAL	1	10	161096	Χριστοῦ	G5547	of Christ	.
GAL	1	11	161112	γὰρ	G1063	For	
GAL	1	11	161111	γνωρίζω	G1107	I want you to know	
GAL	1	11	161113	ὑμῖν	G4771	. . .	,
GAL	1	11	161114	ἀδελφοί	G80	brothers	,
GAL	1	11	161115	τὸ	G3588	[that] the	
GAL	1	11	161116	εὐαγγέλιον	G2098	gospel	
GAL	1	11	161117	τὸ	G3588	-	
GAL	1	11	161118	εὐαγγελισθὲν	G2097	I preached	
GAL	1	11	161119	ὑπ’	G5259	. . .	
GAL	1	11	161120	ἐμοῦ	G1473	. . .	
GAL	1	11	161121	ὅτι	G3754	-	
GAL	1	11	161123	ἔστιν	G1510	was	
GAL	1	11	161122	οὐκ	G3756	not	
GAL	1	11	161124	κατὰ	G2596	devised by	
GAL	1	11	161125	ἄνθρωπον	G444	man	.
GAL	1	12	161137	γὰρ	G1063	-	
GAL	1	12	161138	ἐγὼ	G1473	I	
GAL	1	12	161136	οὐδὲ	G3761	did not	
GAL	1	12	161141	παρέλαβον	G3880	receive	
GAL	1	12	161142	αὐτό	G846	it	
GAL	1	12	161139	παρὰ	G3844	from	
GAL	1	12	161140	ἀνθρώπου	G444	any man	,
GAL	1	12	161143	οὔτε	G3777	nor	
GAL	1	12	161144	ἐδιδάχθην	G1321	was I taught [it]	;
GAL	1	12	161145	ἀλλὰ	G235	rather, [ I received it ]	
GAL	1	12	161146	δι’	G1223	by	
GAL	1	12	161147	ἀποκαλύψεως	G602	revelation	
GAL	1	12	161148	Ἰησοῦ	G2424	from Jesus	
GAL	1	12	161149	Χριστοῦ	G5547	Christ	.
GAL	1	13	161161	γὰρ	G1063	For	
GAL	1	13	161160	Ἠκούσατε	G191	you have heard of	
GAL	1	13	161163	ἐμὴν	G1699	my	
GAL	1	13	161165	ποτε	G4218	former	
GAL	1	13	161162	τὴν	G3588	-	
GAL	1	13	161164	ἀναστροφήν	G391	way of life	
GAL	1	13	161166	ἐν	G1722	in	
GAL	1	13	161167	τῷ	G3588	-	
GAL	1	13	161168	Ἰουδαϊσμῷ	G2454	Judaism	,
GAL	1	13	161169	ὅτι	G3754	how	
GAL	1	13	161170	καθ’	G2596	severely	
GAL	1	13	161171	ὑπερβολὴν	G5236	. . .	
GAL	1	13	161172	ἐδίωκον	G1377	I persecuted	
GAL	1	13	161173	τὴν	G3588	the	
GAL	1	13	161174	ἐκκλησίαν	G1577	church	
GAL	1	13	161175	τοῦ	G3588	-	
GAL	1	13	161176	Θεοῦ	G2316	of God	
GAL	1	13	161177	καὶ	G2532	and	
GAL	1	13	161178	ἐπόρθουν	G4199	tried to destroy	
GAL	1	13	161179	αὐτήν	G846	it	.
GAL	1	14	161190	καὶ	G2532	-	
GAL	1	14	161191	προέκοπτον	G4298	I was advancing	
GAL	1	14	161192	ἐν	G1722	in	
GAL	1	14	161193	τῷ	G3588	-	
GAL	1	14	161194	Ἰουδαϊσμῷ	G2454	Judaism	
