book	chapter	verse	sort	hebrew	strong	bsb	pnc
NEH	1	1	305259	דִּבְרֵ֥י	H1697	[These are] the words	
NEH	1	1	305260	נְחֶמְיָ֖ה	H5166	of Nehemiah	
NEH	1	1	305261	בֶּן־	H1121	son	
NEH	1	1	305262	חֲכַלְיָ֑ה	H2446	of Hacaliah	:
NEH	1	1	305263	וַיְהִ֤י	H1961	vvv	
NEH	1	1	305264	בְחֹֽדֶשׁ־	H2320	In the month	
NEH	1	1	305267	כִּסְלֵו	H3691	of Chislev	,
NEH	1	1	305270	עֶשְׂרִ֔ים	H6242	in the twentieth	
NEH	1	1	305269	שְׁנַ֣ת	H8141	year	,
NEH	1	1	305271	וַאֲנִ֥י	H589	while I	
NEH	1	1	305272	הָיִ֖יתִי	H1961	was	
NEH	1	1	305274	הַבִּירָֽה׃	H1002	in the citadel	
NEH	1	1	305273	בְּשׁוּשַׁ֥ן	H7800	of Susa	,
NEH	1	2	305286	חֲנָ֜נִי	H2607	Hanani	,
NEH	1	2	305287	אֶחָ֧ד	H259	one	
NEH	1	2	305288	מֵאַחַ֛י	H251	of my brothers	,
NEH	1	2	305289	ה֥וּא	H1931	. . .	
NEH	1	2	305285	וַיָּבֹ֨א	H935	arrived	
NEH	1	2	305290	וַאֲנָשִׁ֖ים	H582	with men	
NEH	1	2	305291	מִֽיהוּדָ֑ה	H3063	from Judah	.
NEH	1	2	305292	וָאֶשְׁאָלֵ֞ם	H7592	So I questioned them	
NEH	1	2	305293	עַל־	H5921	about	
NEH	1	2	305295	הַפְּלֵיטָ֛ה	H6413	the remnant	
NEH	1	2	305294	הַיְּהוּדִ֧ים	H3064	of the Jews	
NEH	1	2	305296	אֲשֶֽׁר־	H834	who	
NEH	1	2	305297	נִשְׁאֲר֥וּ	H7604	had survived	
NEH	1	2	305298	מִן־	H4480		
NEH	1	2	305299	הַשֶּׁ֖בִי	H7628	the exile	,
NEH	1	2	305300	וְעַל־	H5921	and also about	
NEH	1	2	305301	יְרוּשָׁלִָֽם׃	H3389	Jerusalem	.
NEH	1	3	305312	וַיֹּאמְרוּ֮	H559	And they told	
NEH	1	3	305313	לִי֒		me	,
NEH	1	3	305314	הַֽנִּשְׁאָרִ֞ים	H7604	The remnant	
NEH	1	3	305315	אֲשֶֽׁר־	H834	who	
NEH	1	3	305316	נִשְׁאֲר֤וּ	H7604	survived	
NEH	1	3	305317	מִן־	H4480	. . .	
NEH	1	3	305318	הַשְּׁבִי֙	H7628	the exile	
NEH	1	3	305319	שָׁ֣ם	H8033	[are] there	
NEH	1	3	305320	בַּמְּדִינָ֔ה	H4082	in the province	,
NEH	1	3	305322	גְדֹלָ֖ה	H1419	in great	
NEH	1	3	305321	בְּרָעָ֥ה	H7451	trouble	
NEH	1	3	305323	וּבְחֶרְפָּ֑ה	H2781	and disgrace	.
NEH	1	3	305324	וְחוֹמַ֤ת	H2346	The wall	
NEH	1	3	305325	יְרוּשָׁלִַ֙ם֙	H3389	of Jerusalem	
NEH	1	3	305326	מְפֹרָ֔צֶת	H6555	[is] broken down	,
NEH	1	3	305327	וּשְׁעָרֶ֖יהָ	H8179	and its gates	
NEH	1	3	305328	נִצְּת֥וּ	H3341	have been burned	
NEH	1	3	305329	בָאֵֽשׁ׃	H784	with fire	.
NEH	1	4	305340	וַיְהִ֞י	H1961	-	
NEH	1	4	305341	כְּשָׁמְעִ֣י׀	H8085	When I heard	
NEH	1	4	305342	אֶת־	H853	-	
NEH	1	4	305344	הָאֵ֗לֶּה	H428	these	
NEH	1	4	305343	הַדְּבָרִ֣ים	H1697	words	,
NEH	1	4	305345	יָשַׁ֙בְתִּי֙	H3427	I sat down	
NEH	1	4	305346	וָֽאֶבְכֶּ֔ה	H1058	and wept	.
NEH	1	4	305347	וָאֶתְאַבְּלָ֖ה	H56	I mourned	
NEH	1	4	305348	יָמִ֑ים	H3117	for days	,
NEH	1	4	305349	וָֽאֱהִ֥י	H1961	. . .	
NEH	1	4	305350	צָם֙	H6684	fasting	
NEH	1	4	305351	וּמִתְפַּלֵּ֔ל	H6419	and praying	
NEH	1	4	305352	לִפְנֵ֖י	H6440	before	
NEH	1	4	305353	אֱלֹהֵ֥י	H430	the God	
NEH	1	4	305354	הַשָּׁמָֽיִם׃	H8064	of heaven	.
NEH	1	5	305365	וָאֹמַ֗ר	H559	Then I said	:
NEH	1	5	305366	אָֽנָּ֤א	H577	O	
NEH	1	5	305367	יְהוָה֙	H3068	LORD	,
NEH	1	5	305368	אֱלֹהֵ֣י	H430	God	
NEH	1	5	305369	הַשָּׁמַ֔יִם	H8064	of heaven	,
NEH	1	5	305371	הַגָּד֖וֹל	H1419	the great	
NEH	1	5	305372	וְהַנּוֹרָ֑א	H3372	and awesome	
NEH	1	5	305370	הָאֵ֥ל	H410	God	
NEH	1	5	305373	שֹׁמֵ֤ר	H8104	who keeps	
NEH	1	5	305374	הַבְּרִית֙	H1285	His covenant	
NEH	1	5	305375	וָחֶ֔סֶד	H2617	of loving devotion	
NEH	1	5	305376	לְאֹהֲבָ֖יו	H157	with those who love Him	
NEH	1	5	305377	וּלְשֹׁמְרֵ֥י	H8104	and keep	
NEH	1	5	305378	מִצְוֺתָֽיו׃	H4687	His commandments	,
NEH	1	6	305393	וְֽעֵינֶ֪יךָ	H5869	let Your eyes	
NEH	1	6	305389	תְּהִ֣י	H1961	be	
NEH	1	6	305390	נָ֣א	H4994	. . .	
NEH	1	6	305394	פְתֻוּח֟וֹת	H6605	open	
NEH	1	6	305391	אָזְנְךָֽ־	H241	and Your ears	
NEH	1	6	305392	קַשֶּׁ֣בֶת	H7183	attentive	
NEH	1	6	305395	לִשְׁמֹ֣עַ	H8085	to hear	
NEH	1	6	305396	אֶל־	H413	. . .	
NEH	1	6	305397	תְּפִלַּ֣ת	H8605	the prayer	
NEH	1	6	305399	אֲשֶׁ֣ר	H834	that	
NEH	1	6	305400	אָנֹכִי֩	H595	I	,
NEH	1	6	305398	עַבְדְּךָ֡	H5650	Your servant	,
NEH	1	6	305403	הַיּוֹם֙	H3117	now	
NEH	1	6	305401	מִתְפַּלֵּ֨ל	H6419	pray	
NEH	1	6	305402	לְפָנֶ֤יךָ	H6440	before You	
NEH	1	6	305404	יוֹמָ֣ם	H3119	day	
NEH	1	6	305405	וָלַ֔יְלָה	H3915	and night	
NEH	1	6	305406	עַל־	H5921	for	
NEH	1	6	305409	עֲבָדֶ֑יךָ	H5650	Your servants	,
NEH	1	6	305407	בְּנֵ֥י	H1121	the Israelites	
NEH	1	6	305408	יִשְׂרָאֵ֖ל	H3478	. . .	.
NEH	1	6	305410	וּמִתְוַדֶּ֗ה	H3034	I confess	
NEH	1	6	305411	עַל־	H5921	. . .	
NEH	1	6	305412	חַטֹּ֤אות	H2403	the sins	
NEH	1	6	305415	אֲשֶׁ֣ר	H834	that	
NEH	1	6	305413	בְּנֵֽי־	H1121	we Israelites	
NEH	1	6	305414	יִשְׂרָאֵל֙	H3478	. . .	
NEH	1	6	305416	חָטָ֣אנוּ	H2398	have committed	
NEH	1	6	305417	לָ֔ךְ		against You	.
NEH	1	6	305418	וַאֲנִ֥י	H589	Both I	
NEH	1	6	305420	אָבִ֖י	H1	and my father’s	
NEH	1	6	305419	וּבֵית־	H1004	house	
NEH	1	6	305421	חָטָֽאנוּ׃	H2398	have sinned	.
NEH	1	7	305432	חֲבֹ֖ל	H2254	We have behaved corruptly	
NEH	1	7	305433	חָבַ֣לְנוּ	H2254	. . .	
NEH	1	7	305434	לָ֑ךְ		against You	
NEH	1	7	305435	וְלֹא־	H3808	and have not	
NEH	1	7	305436	שָׁמַ֣רְנוּ	H8104	kept	
NEH	1	7	305437	אֶת־	H853	-	
NEH	1	7	305438	הַמִּצְוֺ֗ת	H4687	the commandments	,
NEH	1	7	305439	וְאֶת־	H853	-	
NEH	1	7	305440	הַֽחֻקִּים֙	H2706	statutes	,
NEH	1	7	305441	וְאֶת־	H853	-	
NEH	1	7	305442	הַמִּשְׁפָּטִ֔ים	H4941	and ordinances	
NEH	1	7	305443	אֲשֶׁ֥ר	H834	that	
NEH	1	7	305444	צִוִּ֖יתָ	H6680	You gave	
NEH	1	7	305445	אֶת־	H853	-	
NEH	1	7	305447	עַבְדֶּֽךָ׃	H5650	Your servant	
NEH	1	7	305446	מֹשֶׁ֥ה	H4872	Moses	.
NEH	1	8	305458	זְכָר־	H2142	Remember	,
NEH	1	8	305459	נָא֙	H4994	I pray	,
NEH	1	8	305460	אֶת־	H853	-	
NEH	1	8	305461	הַדָּבָ֔ר	H1697	the word	
NEH	1	8	305462	אֲשֶׁ֥ר	H834	that	
NEH	1	8	305463	צִוִּ֛יתָ	H6680	You commanded	
NEH	1	8	305464	אֶת־	H853	-	
NEH	1	8	305466	עַבְדְּךָ֖	H5650	Your servant	
NEH	1	8	305465	מֹשֶׁ֥ה	H4872	Moses	
NEH	1	8	305467	לֵאמֹ֑ר	H559	when You said	,
NEH	1	8	305468	אַתֶּ֣ם	H859	If you	
NEH	1	8	305469	תִּמְעָ֔לוּ	H4603	are unfaithful	,
NEH	1	8	305470	אֲנִ֕י	H589	I	
NEH	1	8	305471	אָפִ֥יץ	H6327	will scatter	
NEH	1	8	305472	אֶתְכֶ֖ם	H853	you	
NEH	1	8	305473	בָּעַמִּֽים׃	H5971	among the nations	,
NEH	1	9	305484	וְשַׁבְתֶּ֣ם	H7725	but [if] you return	
NEH	1	9	305485	אֵלַ֔י	H413	to Me	
NEH	1	9	305486	וּשְׁמַרְתֶּם֙	H8104	and keep	
NEH	1	9	305488	וַעֲשִׂיתֶ֖ם	H6213	and practice	
NEH	1	9	305489	אֹתָ֑ם	H853	-	
NEH	1	9	305487	מִצְוֺתַ֔י	H4687	My commandments	,
NEH	1	9	305490	אִם־	H518	then even if	
NEH	1	9	305492	נִֽדַּחֲכֶ֜ם	H5080	your exiles	
NEH	1	9	305491	יִהְיֶ֨ה	H1961	have been	
NEH	1	9	305493	בִּקְצֵ֤ה	H7097	{banished} to the farthest	
NEH	1	9	305494	הַשָּׁמַ֙יִם֙	H8064	horizon	,
NEH	1	9	305496	אֲקַבְּצֵ֔ם	H6908	I will gather them	
NEH	1	9	305495	מִשָּׁ֣ם	H8033	from there	
NEH	1	9	305499	וַהֲבוֹאֹתִים	H935	and bring them	
NEH	1	9	305501	אֶל־	H413	to	
NEH	1	9	305502	הַמָּק֔וֹם	H4725	the place	
NEH	1	9	305503	אֲשֶׁ֣ר	H834	-	
NEH	1	9	305504	בָּחַ֔רְתִּי	H977	I have chosen	
NEH	1	9	305505	לְשַׁכֵּ֥ן	H7931	as a dwelling	
NEH	1	9	305506	אֶת־	H853	for	
NEH	1	9	305507	שְׁמִ֖י	H8034	My Name	.
NEH	1	9	305508	שָֽׁם׃	H8033		
NEH	1	10	305519	וְהֵ֥ם	H1992	They	
NEH	1	10	305520	עֲבָדֶ֖יךָ	H5650	are Your servants	
NEH	1	10	305521	וְעַמֶּ֑ךָ	H5971	and Your people	.
NEH	1	10	305523	פָּדִ֙יתָ֙	H6299	You redeemed	
NEH	1	10	305522	אֲשֶׁ֤ר	H834	them	
NEH	1	10	305525	הַגָּד֔וֹל	H1419	by Your great	
NEH	1	10	305524	בְּכֹחֲךָ֣	H3581	power	
NEH	1	10	305527	הַחֲזָקָֽה׃	H2389	and mighty	
NEH	1	10	305526	וּבְיָדְךָ֖	H3027	hand	.
NEH	1	11	305539	אֲדֹנָ֗י	H136	O Lord	,
NEH	1	11	305538	אָנָּ֣א	H577	-	
NEH	1	11	305542	אָזְנְךָֽ־	H241	may Your ear	
NEH	1	11	305540	תְּהִ֣י	H1961	be	
NEH	1	11	305541	נָ֣א	H4994	. . .	
NEH	1	11	305543	קַ֠שֶּׁבֶת	H7183	attentive	
NEH	1	11	305544	אֶל־	H413	to	
NEH	1	11	305545	תְּפִלַּ֨ת	H8605	[my] prayer	
NEH	1	11	305546	עַבְדְּךָ֜	H5650	. . .	
NEH	1	11	305547	וְאֶל־	H413	and to	
NEH	1	11	305548	תְּפִלַּ֣ת	H8605	the prayers	
NEH	1	11	305549	עֲבָדֶ֗יךָ	H5650	of Your servants	
NEH	1	11	305550	הַֽחֲפֵצִים֙	H2655	who delight	
NEH	1	11	305551	לְיִרְאָ֣ה	H3372	to revere	
NEH	1	11	305552	אֶת־	H853	-	
NEH	1	11	305553	שְׁמֶ֔ךָ	H8034	Your name	.
NEH	1	11	305556	לְעַבְדְּךָ֙	H5650	Give Your servant	
NEH	1	11	305554	וְהַצְלִֽיחָה־	H6743	success	
NEH	1	11	305557	הַיּ֔וֹם	H3117	this day	,
NEH	1	11	305555	נָּ֤א	H4994	I pray	,
NEH	1	11	305558	וּתְנֵ֣הוּ	H5414	and grant him	
NEH	1	11	305559	לְרַחֲמִ֔ים	H7356	mercy	
NEH	1	11	305560	לִפְנֵ֖י	H6440	in the sight	
NEH	1	11	305562	הַזֶּ֑ה	H2088	of this	
NEH	1	11	305561	הָאִ֣ישׁ	H376	man	.
NEH	1	11	305563	וַאֲנִ֛י	H589	At that time I	
NEH	1	11	305564	הָיִ֥יתִי	H1961	was	
NEH	1	11	305565	מַשְׁקֶ֖ה	H4945	the cupbearer	
NEH	1	11	305566	לַמֶּֽלֶךְ׃פ	H4428	to the king	.)
NEH	2	1	305578	וַיְהִ֣י׀	H1961	Now	
NEH	2	1	305579	בְּחֹ֣דֶשׁ	H2320	in the month	
NEH	2	1	305580	נִיסָ֗ן	H5212	of Nisan	,
NEH	2	1	305582	עֶשְׂרִ֛ים	H6242	in the twentieth	
NEH	2	1	305581	שְׁנַ֥ת	H8141	year	
NEH	2	1	305584	הַמֶּ֖לֶךְ	H4428	of King	
NEH	2	1	305583	לְאַרְתַּחְשַׁ֥סְתְּא	H783	Artaxerxes	,
NEH	2	1	305585	יַ֣יִן	H3196	when wine	
NEH	2	1	305586	לְפָנָ֑יו	H6440	was set before him	,
NEH	2	1	305587	וָאֶשָּׂ֤א	H5375	I took	
NEH	2	1	305588	אֶת־	H853	-	
NEH	2	1	305589	הַיַּ֙יִן֙	H3196	the wine	
NEH	2	1	305590	וָאֶתְּנָ֣ה	H5414	and gave	
NEH	2	1	305591	לַמֶּ֔לֶךְ	H4428	it to the king	.
NEH	2	1	305592	וְלֹא־	H3808	I had never	
NEH	2	1	305593	הָיִ֥יתִי	H1961	been	
NEH	2	1	305594	רַ֖ע	H7451	sad	
NEH	2	1	305595	לְפָנָֽיו׃	H6440	in his presence	,
NEH	2	2	305608	הַמֶּ֜לֶךְ	H4428	so the king	
NEH	2	2	305606	וַיֹּאמֶר֩	H559	said	
NEH	2	2	305607	לִ֨י		to me	,
NEH	2	2	305609	מַדּ֣וּעַ׀	H4069	Why [is]	
NEH	2	2	305610	פָּנֶ֣יךָ	H6440	your face	
NEH	2	2	305611	רָעִ֗ים	H7451	sad	,
NEH	2	2	305612	וְאַתָּה֙	H859	though you [are]	
NEH	2	2	305613	אֵֽינְךָ֣	H369	not	
NEH	2	2	305614	חוֹלֶ֔ה	H2470	ill	?
NEH	2	2	305616	זֶ֔ה	H2088	This	
NEH	2	2	305615	אֵ֣ין	H369	could only be	
NEH	2	2	305617	כִּי־	H3588	. . .	
NEH	2	2	305618	אִ֖ם	H518	. . .	
NEH	2	2	305619	רֹ֣עַֽ	H7455	sadness	
NEH	2	2	305620	לֵ֑ב	H3820	of the heart	.
NEH	2	2	305621	וָאִירָ֖א	H3372	I was overwhelmed with fear	
NEH	2	2	305622	הַרְבֵּ֥ה	H7235	. . .	
NEH	2	2	305623	מְאֹֽד׃	H3966	. . .	
NEH	2	3	305634	וָאֹמַ֣ר	H559	and replied	
NEH	2	3	305635	לַמֶּ֔לֶךְ	H4428	to the king	,
NEH	2	3	305636	הַמֶּ֖לֶךְ	H4428	May the king	
NEH	2	3	305638	יִחְיֶ֑ה	H2421	live forever	
NEH	2	3	305637	לְעוֹלָ֣ם	H5769	. . .	!
NEH	2	3	305639	מַדּ֜וּעַ	H4069	Why	
NEH	2	3	305640	לֹא־	H3808	should I not	
NEH	2	3	305641	יֵרְע֣וּ	H7489	be sad	
NEH	2	3	305642	פָנַ֗י	H6440	. . .	
NEH	2	3	305643	אֲשֶׁ֨ר	H834	when	
NEH	2	3	305644	הָעִ֜יר	H5892	the city	
NEH	2	3	305645	בֵּית־	H1004	where	
NEH	2	3	305647	אֲבֹתַי֙	H1	my fathers	
NEH	2	3	305646	קִבְר֤וֹת	H6913	are buried	
NEH	2	3	305648	חֲרֵבָ֔ה	H2720	lies in ruins	,
NEH	2	3	305649	וּשְׁעָרֶ֖יהָ	H8179	and its gates	
NEH	2	3	305650	אֻכְּל֥וּ	H398	have been destroyed	
NEH	2	3	305651	בָאֵֽשׁ׃ס	H784	by fire	?
NEH	2	4	305667	מַה־	H4100	What	
NEH	2	4	305668	זֶּ֖ה	H2088	. . .	
NEH	2	4	305669	אַתָּ֣ה	H859	is your	
NEH	2	4	305670	מְבַקֵּ֑שׁ	H1245	request	?
NEH	2	4	305663	וַיֹּ֤אמֶר	H559	replied	
NEH	2	4	305664	לִי֙		-	
NEH	2	4	305665	הַמֶּ֔לֶךְ	H4428	the king	.
NEH	2	4	305666	עַל־	H5921	. . .	
NEH	2	4	305671	וָֽאֶתְפַּלֵּ֔ל	H6419	So I prayed	
NEH	2	4	305672	אֶל־	H413	to	
NEH	2	4	305673	אֱלֹהֵ֖י	H430	the God	
NEH	2	4	305674	הַשָּׁמָֽיִם׃	H8064	of heaven	
NEH	2	5	305685	וָאֹמַ֣ר	H559	and answered	
NEH	2	5	305686	לַמֶּ֔לֶךְ	H4428	the king	,
NEH	2	5	305687	אִם־	H518	If	
NEH	2	5	305688	עַל־	H5921		
NEH	2	5	305690	ט֔וֹב	H2896	it pleases	
NEH	2	5	305689	הַמֶּ֣לֶךְ	H4428	the king	,
NEH	2	5	305691	וְאִם־	H518	and if	
NEH	2	5	305693	עַבְדְּךָ֖	H5650	your servant	
NEH	2	5	305692	יִיטַ֥ב	H3190	has found favor	
NEH	2	5	305694	לְפָנֶ֑יךָ	H6440	in your sight	,
NEH	2	5	305695	אֲשֶׁ֧ר	H834	I ask that	
NEH	2	5	305696	תִּשְׁלָחֵ֣נִי	H7971	you send me	
NEH	2	5	305697	אֶל־	H413	to	
NEH	2	5	305698	יְהוּדָ֗ה	H3063	Judah	,
NEH	2	5	305699	אֶל־	H413	to	
NEH	2	5	305700	עִ֛יר	H5892	the city	
NEH	2	5	305702	אֲבֹתַ֖י	H1	where my fathers	
NEH	2	5	305701	קִבְר֥וֹת	H6913	are buried	,
NEH	2	5	305703	וְאֶבְנֶֽנָּה׃	H1129	so that I may rebuild it	.
NEH	2	6	305716	הַמֶּ֜לֶךְ	H4428	Then the king	,
NEH	2	6	305717	וְהַשֵּׁגַ֣ל׀	H7694	with the queen	
NEH	2	6	305718	יוֹשֶׁ֣בֶת	H3427	seated	
NEH	2	6	305719	אֶצְל֗וֹ	H681	beside him	,
NEH	2	6	305714	וַיֹּאמֶר֩	H559	asked	
NEH	2	6	305715	לִ֨י		me	,
NEH	2	6	305720	עַד־	H5704	How long	
NEH	2	6	305721	מָתַ֛י	H4970	. . .	
NEH	2	6	305723	מַֽהֲלָכֲךָ֖	H4109	will your journey	
NEH	2	6	305722	יִהְיֶ֥ה	H1961	take	,
NEH	2	6	305724	וּמָתַ֣י	H4970	and when	
NEH	2	6	305725	תָּשׁ֑וּב	H7725	will you return	?
NEH	2	6	305726	וַיִּיטַ֤ב	H3190	So it pleased	
NEH	2	6	305727	לִפְנֵֽי־	H6440	. . .	
NEH	2	6	305728	הַמֶּ֙לֶךְ֙	H4428	the king	
NEH	2	6	305729	וַיִּשְׁלָחֵ֔נִי	H7971	to send me	,
NEH	2	6	305730	וָֽאֶתְּנָ֥ה	H5414	and I set	
NEH	2	6	305731	ל֖וֹ			
NEH	2	6	305732	זְמָֽן׃	H2165	a time	.
NEH	2	7	305743	וָאוֹמַר֮	H559	I also said	
NEH	2	7	305744	לַמֶּלֶךְ֒	H4428	to [him]	,
NEH	2	7	305745	אִם־	H518	If	
NEH	2	7	305746	עַל־	H5921		
NEH	2	7	305748	ט֔וֹב	H2896	it pleases	
NEH	2	7	305747	הַמֶּ֣לֶךְ	H4428	the king	,
NEH	2	7	305749	אִגְּרוֹת֙	H107	may letters	
NEH	2	7	305750	יִתְּנוּ־	H5414	be given	
NEH	2	7	305751	לִ֔י		to me	
NEH	2	7	305752	עַֽל־	H5921	for	
NEH	2	7	305753	פַּחֲו֖וֹת	H6346	the governors	
NEH	2	7	305754	עֵ֣בֶר	H5676	west	
NEH	2	7	305755	הַנָּהָ֑ר	H5104	of the Euphrates	,
NEH	2	7	305756	אֲשֶׁר֙	H834	so that	
NEH	2	7	305757	יַעֲבִיר֔וּנִי	H5674	they will grant me safe passage	
NEH	2	7	305758	עַ֥ד	H5704	until	
NEH	2	7	305759	אֲשֶׁר־	H834	-	
NEH	2	7	305760	אָב֖וֹא	H935	I reach	
NEH	2	7	305761	אֶל־	H413	. . .	
NEH	2	7	305762	יְהוּדָֽה׃	H3063	Judah	.
NEH	2	8	305773	וְאִגֶּ֡רֶת	H107	And may I have a letter	
NEH	2	8	305774	אֶל־	H413	to	
NEH	2	8	305775	אָסָף֩	H623	Asaph	,
NEH	2	8	305776	שֹׁמֵ֨ר	H8104	keeper	
NEH	2	8	305778	אֲשֶׁ֣ר	H834	of the king’s	
NEH	2	8	305779	לַמֶּ֗לֶךְ	H4428	. . .	
NEH	2	8	305777	הַפַּרְדֵּ֜ס	H6508	forest	,
NEH	2	8	305780	אֲשֶׁ֣ר	H834	so that	
NEH	2	8	305781	יִתֶּן־	H5414	he will give	
NEH	2	8	305782	לִ֣י		me	
NEH	2	8	305783	עֵצִ֡ים	H6086	timber	
NEH	2	8	305784	לְ֠קָרוֹת	H7136	to make beams	
NEH	2	8	305785	אֶת־	H853	for	
NEH	2	8	305786	שַׁעֲרֵ֨י	H8179	the gates	
NEH	2	8	305787	הַבִּירָ֤ה	H1002	of the citadel	
NEH	2	8	305788	אֲשֶׁר־	H834	-	
NEH	2	8	305789	לַבַּ֙יִת֙	H1004	to the temple	,
NEH	2	8	305791	הָעִ֔יר	H5892	for the city	
NEH	2	8	305790	וּלְחוֹמַ֣ת	H2346	wall	,
NEH	2	8	305792	וְלַבַּ֖יִת	H1004	and for the house	
NEH	2	8	305793	אֲשֶׁר־	H834	-	
NEH	2	8	305794	אָב֣וֹא	H935	I will occupy	
NEH	2	8	305795	אֵלָ֑יו	H413	. . .	.
NEH	2	8	305801	הַטּוֹבָ֥ה	H2896	And because the gracious	
NEH	2	8	305799	כְּיַד־	H3027	hand	
NEH	2	8	305800	אֱלֹהַ֖י	H430	of my God	
NEH	2	8	305802	עָלָֽי׃	H5921	was upon me	,
NEH	2	8	305798	הַמֶּ֔לֶךְ	H4428	the king	
NEH	2	8	305796	וַיִּתֶּן־	H5414	granted	
NEH	2	8	305797	לִ֣י		my requests	.
NEH	2	9	305813	וָֽאָב֗וֹא	H935	Then I went	
NEH	2	9	305814	אֶֽל־	H413	to	
NEH	2	9	305815	פַּֽחֲווֹת֙	H6346	the governors	
NEH	2	9	305816	עֵ֣בֶר	H5676	west	
NEH	2	9	305817	הַנָּהָ֔ר	H5104	of the Euphrates	
NEH	2	9	305818	וָאֶתְּנָ֣ה	H5414	and gave	
NEH	2	9	305819	לָהֶ֔ם		them	
NEH	2	9	305820	אֵ֖ת	H853	-	
NEH	2	9	305822	הַמֶּ֑לֶךְ	H4428	the king’s	
NEH	2	9	305821	אִגְּר֣וֹת	H107	letters	.
NEH	2	9	305825	הַמֶּ֔לֶךְ	H4428	The king	
NEH	2	9	305823	וַיִּשְׁלַ֤ח	H7971	had also sent	
NEH	2	9	305827	חַ֖יִל	H2428	army	
NEH	2	9	305826	שָׂ֥רֵי	H8269	officers	
NEH	2	9	305828	וּפָרָשִֽׁים׃פ	H6571	and cavalry	
NEH	2	9	305824	עִמִּי֙	H5973	with me	.
NEH	2	10	305841	סַנְבַלַּ֣ט	H5571	But when Sanballat	
NEH	2	10	305842	הַחֹרֹנִ֗י	H2772	the Horonite	
NEH	2	10	305843	וְטֽוֹבִיָּה֙	H2900	and Tobiah	
NEH	2	10	305845	הָֽעַמֹּנִ֔י	H5984	the Ammonite	
NEH	2	10	305844	הָעֶ֣בֶד	H5650	official	
NEH	2	10	305840	וַיִּשְׁמַ֞ע	H8085	heard about this	,
NEH	2	10	305849	גְדֹלָ֑ה	H1419	they were deeply	
NEH	2	10	305846	וַיֵּ֥רַע	H7489	disturbed	
NEH	2	10	305847	לָהֶ֖ם		. . .	
NEH	2	10	305848	רָעָ֣ה	H7451	. . .	
NEH	2	10	305850	אֲשֶׁר־	H834	that	
NEH	2	10	305852	אָדָ֔ם	H120	someone	
NEH	2	10	305851	בָּ֥א	H935	had come	
NEH	2	10	305853	לְבַקֵּ֥שׁ	H1245	to seek	
NEH	2	10	305854	טוֹבָ֖ה	H2896	the well-being	
NEH	2	10	305855	לִבְנֵ֥י	H1121	vvv	
NEH	2	10	305856	יִשְׂרָאֵֽל׃	H3478	of the Israelites	.
NEH	2	11	305867	וָאָב֖וֹא	H935	After I had arrived	
NEH	2	11	305868	אֶל־	H413	in	
NEH	2	11	305869	יְרוּשָׁלִָ֑ם	H3389	Jerusalem	
NEH	2	11	305870	וָאֱהִי־	H1961	and had been	
NEH	2	11	305871	שָׁ֖ם	H8033	there	
NEH	2	11	305873	שְׁלֹשָֽׁה׃	H7969	three	
NEH	2	11	305872	יָמִ֥ים	H3117	days	,
NEH	2	12	305886	אֲנִי֮	H589	I	
NEH	2	12	305884	וָאָק֣וּם׀	H6965	set out	
NEH	2	12	305885	לַ֗יְלָה	H3915	at night	
NEH	2	12	305889	עִמִּי֒	H5973	with	
NEH	2	12	305888	מְעַט֮	H4592	a few	
NEH	2	12	305887	וַאֲנָשִׁ֣ים׀	H582	men	.
NEH	2	12	305890	וְלֹא־	H3808	I did not	
NEH	2	12	305891	הִגַּ֣דְתִּי	H5046	tell	
NEH	2	12	305892	לְאָדָ֔ם	H120	anyone	
NEH	2	12	305893	מָ֗ה	H4100	what	
NEH	2	12	305894	אֱלֹהַי֙	H430	my God	
NEH	2	12	305895	נֹתֵ֣ן	H5414	had laid	
NEH	2	12	305896	אֶל־	H413	on	
NEH	2	12	305897	לִבִּ֔י	H3820	my heart	
NEH	2	12	305898	לַעֲשׂ֖וֹת	H6213	to do	
NEH	2	12	305899	לִירוּשָׁלִָ֑ם	H3389	for Jerusalem	.
NEH	2	12	305903	כִּ֚י	H3588	The only	
NEH	2	12	305904	אִם־	H518	. . .	
NEH	2	12	305900	וּבְהֵמָה֙	H929	animal	
NEH	2	12	305901	אֵ֣ין	H369	. . .	
NEH	2	12	305902	עִמִּ֔י	H5973	with me	
NEH	2	12	305905	הַבְּהֵמָ֔ה	H929	was the one	
NEH	2	12	305906	אֲשֶׁ֥ר	H834	on which	
NEH	2	12	305907	אֲנִ֖י	H589	I	
NEH	2	12	305908	רֹכֵ֥ב	H7392	was riding	
NEH	2	12	305909	בָּֽהּ׃			.
NEH	2	13	305920	וָאֵצְאָ֨ה	H3318	So I went out	
NEH	2	13	305923	לַ֗יְלָה	H3915	at night	
NEH	2	13	305922	הַגַּ֜יא	H1516	through the Valley	
NEH	2	13	305921	בְשַֽׁעַר־	H8179	Gate	
NEH	2	13	305924	וְאֶל־	H413	toward	
NEH	2	13	305925	פְּנֵי֙	H6440	. . .	
NEH	2	13	305926	עֵ֣ין	H5869	the Well	
NEH	2	13	305927	הַתַּנִּ֔ין	H8577	of the Serpent	
NEH	2	13	305928	וְאֶל־	H413	. . .	
NEH	2	13	305930	הָאַשְׁפֹּ֑ת	H830	and the Dung	
