book	chapter	verse	sort	hebrew	strong	bsb	pnc
2CH	1	1	276639	שְׁלֹמֹ֥ה	H8010	Now Solomon	
2CH	1	1	276640	בֶן־	H1121	son	
2CH	1	1	276641	דָּוִ֖יד	H1732	of David	
2CH	1	1	276638	וַיִּתְחַזֵּ֛ק	H2388	established himself securely	
2CH	1	1	276642	עַל־	H5921	over	
2CH	1	1	276643	מַלְכוּת֑וֹ	H4438	his kingdom	,
2CH	1	1	276644	וַיהוָ֤ה	H3068	and the LORD	
2CH	1	1	276645	אֱלֹהָיו֙	H430	his God	
2CH	1	1	276646	עִמּ֔וֹ	H5973	was with him	
2CH	1	1	276648	לְמָֽעְלָה׃	H4605	and highly	
2CH	1	1	276647	וַֽיְגַדְּלֵ֖הוּ	H1431	exalted him	.
2CH	1	2	276660	שְׁלֹמֹ֣ה	H8010	Then Solomon	
2CH	1	2	276659	וַיֹּ֣אמֶר	H559	spoke	
2CH	1	2	276661	לְכָל־	H3605	to all	
2CH	1	2	276662	יִשְׂרָאֵ֡ל	H3478	Israel	,
2CH	1	2	276663	לְשָׂרֵי֩	H8269	to the commanders	
2CH	1	2	276664	הָאֲלָפִ֨ים	H505	of thousands	
2CH	1	2	276665	וְהַמֵּא֜וֹת	H3967	and of hundreds	,
2CH	1	2	276666	וְלַשֹּֽׁפְטִ֗ים	H8199	to the judges	,
2CH	1	2	276667	וּלְכֹ֛ל	H3605	and to every	
2CH	1	2	276668	נָשִׂ֥יא	H5387	leader	
2CH	1	2	276669	לְכָל־	H3605	in all	
2CH	1	2	276670	יִשְׂרָאֵ֖ל	H3478	Israel	—
2CH	1	2	276671	רָאשֵׁ֥י	H7218	the heads	
2CH	1	2	276672	הָאָבֽוֹת׃	H1	of the families	.
2CH	1	3	276684	שְׁלֹמֹה֙	H8010	And Solomon	
2CH	1	3	276685	וְכָל־	H3605	and the whole	
2CH	1	3	276686	הַקָּהָ֣ל	H6951	assembly	
2CH	1	3	276687	עִמּ֔וֹ	H5973	-	
2CH	1	3	276683	וַיֵּלְכ֗וּ	H1980	went	
2CH	1	3	276688	לַבָּמָ֖ה	H1116	to the high place	
2CH	1	3	276689	אֲשֶׁ֣ר	H834	-	
2CH	1	3	276690	בְּגִבְע֑וֹן	H1391	at Gibeon	
2CH	1	3	276691	כִּי־	H3588	because	
2CH	1	3	276693	הָיָ֗ה	H1961	it was	
2CH	1	3	276692	שָׁ֣ם	H8033	the location of	
2CH	1	3	276696	הָֽאֱלֹהִ֔ים	H430	God’s	
2CH	1	3	276694	אֹ֤הֶל	H168	Tent	
2CH	1	3	276695	מוֹעֵד֙	H4150	of Meeting	,
2CH	1	3	276697	אֲשֶׁ֥ר	H834	which	
2CH	1	3	276699	מֹשֶׁ֥ה	H4872	Moses	
2CH	1	3	276700	עֶֽבֶד־	H5650	the servant	
2CH	1	3	276701	יְהוָ֖ה	H3068	of the LORD	
2CH	1	3	276698	עָשָׂ֛ה	H6213	had made	
2CH	1	3	276702	בַּמִּדְבָּֽר׃	H4057	in the wilderness	.
2CH	1	4	276713	אֲבָ֗ל	H61	Now	
2CH	1	4	276717	דָוִיד֙	H1732	David	
2CH	1	4	276718	מִקִּרְיַ֣ת	H7157		
2CH	1	4	276716	הֶעֱלָ֤ה	H5927	had brought	
2CH	1	4	276714	אֲר֤וֹן	H727	the ark	
2CH	1	4	276715	הָאֱלֹהִים֙	H430	of God	
2CH	1	4	276719	יְעָרִ֔ים	H7157	from Kiriath-jearim	
2CH	1	4	276722	דָּוִ֑יד	H1732	to the place	
2CH	1	4	276720	בַּֽהֵכִ֥ין	H3559	he had prepared	
2CH	1	4	276721	ל֖וֹ		for it	,
2CH	1	4	276723	כִּ֧י	H3588	because	
2CH	1	4	276724	נָֽטָה־	H5186	he had pitched	
2CH	1	4	276726	אֹ֖הֶל	H168	a tent	
2CH	1	4	276725	ל֛וֹ		for it	
2CH	1	4	276727	בִּירוּשָׁלִָֽם׃	H3389	in Jerusalem	.
2CH	1	5	276739	הַנְּחֹ֗שֶׁת	H5178	But the bronze	
2CH	1	5	276738	וּמִזְבַּ֣ח	H4196	altar	
2CH	1	5	276740	אֲשֶׁ֤ר	H834	-	
2CH	1	5	276741	עָשָׂה֙	H6213	made by	
2CH	1	5	276742	בְּצַלְאֵל֙	H1212	Bezalel	
2CH	1	5	276743	בֶּן־	H1121	son	
2CH	1	5	276744	אוּרִ֣י	H221	of Uri	,
2CH	1	5	276745	בֶן־	H1121	the son	
2CH	1	5	276746	ח֔וּר	H2354	of Hur	,
2CH	1	5	276747	שָׂ֕ם	H7760	was [in Gibeon]	
2CH	1	5	276748	לִפְנֵ֖י	H6440	before	
2CH	1	5	276749	מִשְׁכַּ֣ן	H4908	the tabernacle	
2CH	1	5	276750	יְהוָ֑ה	H3068	of the LORD	.
2CH	1	5	276752	שְׁלֹמֹ֖ה	H8010	So Solomon	
2CH	1	5	276753	וְהַקָּהָֽל׃	H6951	and the assembly	
2CH	1	5	276751	וַיִּדְרְשֵׁ֥הוּ	H1875	inquired of Him there	.
2CH	1	6	276765	שְׁלֹמֹ֨ה	H8010	Solomon	
2CH	1	6	276764	וַיַּעַל֩	H5927	offered sacrifices	
2CH	1	6	276766	שָׁ֜ם	H8033	there	
2CH	1	6	276770	לִפְנֵ֣י	H6440	before	
2CH	1	6	276771	יְהוָ֔ה	H3068	the LORD	
2CH	1	6	276772	אֲשֶׁ֖ר	H834	-	
2CH	1	6	276767	עַל־	H5921	on	
2CH	1	6	276769	הַנְּחֹ֙שֶׁת֙	H5178	the bronze	
2CH	1	6	276768	מִזְבַּ֤ח	H4196	altar	
2CH	1	6	276773	לְאֹ֣הֶל	H168	at the Tent	
2CH	1	6	276774	מוֹעֵ֑ד	H4150	of Meeting	,
2CH	1	6	276776	עָלָ֛יו	H5921	[where]	
2CH	1	6	276775	וַיַּ֧עַל	H5927	he offered	
2CH	1	6	276778	אָֽלֶף׃	H505	a thousand	
2CH	1	6	276777	עֹל֖וֹת	H5930	burnt offerings	.
2CH	1	7	276790	הַה֔וּא	H1931	That	
2CH	1	7	276789	בַּלַּ֣יְלָה	H3915	night	
2CH	1	7	276792	אֱלֹהִ֖ים	H430	God	
2CH	1	7	276791	נִרְאָ֥ה	H7200	appeared	
2CH	1	7	276793	לִשְׁלֹמֹ֑ה	H8010	to Solomon	
2CH	1	7	276794	וַיֹּ֣אמֶר	H559	and said	
2CH	1	7	276795	ל֔וֹ		-	,
2CH	1	7	276796	שְׁאַ֖ל	H7592	Ask	
2CH	1	7	276797	מָ֥ה	H4100	-	,
2CH	1	7	276798	אֶתֶּן־	H5414	[and] I will give it	
2CH	1	7	276799	לָֽךְ׃		to you	!
2CH	1	8	276811	שְׁלֹמֹה֙	H8010	Solomon	
2CH	1	8	276810	וַיֹּ֤אמֶר	H559	replied	
2CH	1	8	276812	לֵֽאלֹהִ֔ים	H430	to God	:
2CH	1	8	276813	אַתָּ֗ה	H859	You	
2CH	1	8	276814	עָשִׂ֛יתָ	H6213	have shown	
2CH	1	8	276819	גָּד֑וֹל	H1419	much	
2CH	1	8	276818	חֶ֣סֶד	H2617	loving devotion	
2CH	1	8	276815	עִם־	H5973	to	
2CH	1	8	276817	אָבִ֖י	H1	my father	
2CH	1	8	276816	דָּוִ֥יד	H1732	David	,
2CH	1	8	276820	וְהִמְלַכְתַּ֖נִי	H4427	and You have made me king	
2CH	1	8	276821	תַּחְתָּֽיו׃	H8478	in his place	.
2CH	1	9	276832	עַתָּה֙	H6258	Now	,
2CH	1	9	276833	יְהוָ֣ה	H3068	O LORD	
2CH	1	9	276834	אֱלֹהִ֔ים	H430	God	,
2CH	1	9	276836	דְּבָ֣רְךָ֔	H1697	let Your promise	
2CH	1	9	276837	עִ֖ם	H5973	to	
2CH	1	9	276839	אָבִ֑י	H1	my father	
2CH	1	9	276838	דָּוִ֣יד	H1732	David	
2CH	1	9	276835	יֵֽאָמֵן֙	H539	be fulfilled	.
2CH	1	9	276840	כִּ֤י	H3588	For	
2CH	1	9	276841	אַתָּה֙	H859	You	
2CH	1	9	276842	הִמְלַכְתַּ֔נִי	H4427	have made me king	
2CH	1	9	276843	עַל־	H5921	over	
2CH	1	9	276844	עַ֕ם	H5971	a people	
2CH	1	9	276845	רַ֖ב	H7227	as numerous	
2CH	1	9	276846	כַּעֲפַ֥ר	H6083	as the dust	
2CH	1	9	276847	הָאָֽרֶץ׃	H776	of the earth	.
2CH	1	10	276858	עַתָּ֗ה	H6258	Now	
2CH	1	10	276861	תֶּן־	H5414	grant	
2CH	1	10	276862	לִ֔י		me	
2CH	1	10	276859	חָכְמָ֤ה	H2451	wisdom	
2CH	1	10	276860	וּמַדָּע֙	H4093	and knowledge	,
2CH	1	10	276863	וְאֵֽצְאָ֛ה	H3318	so that I may lead	
2CH	1	10	276864	לִפְנֵ֥י	H6440	. . .	
2CH	1	10	276867	וְאָב֑וֹאָה	H935	. . .	
2CH	1	10	276866	הַזֶּ֖ה	H2088	this	
2CH	1	10	276865	הָֽעָם־	H5971	people	.
2CH	1	10	276868	כִּֽי־	H3588	For	
2CH	1	10	276869	מִ֣י	H4310	who	
2CH	1	10	276870	יִשְׁפֹּ֔ט	H8199	is able to govern	
2CH	1	10	276871	אֶת־	H853	-	
2CH	1	10	276873	הַזֶּ֖ה	H2088	this	
2CH	1	10	276874	הַגָּדֽוֹל׃ס	H1419	great	
2CH	1	10	276872	עַמְּךָ֥	H5971	people of Yours	?”
2CH	1	11	276887	אֱלֹהִ֣ים׀	H430	God	
2CH	1	11	276886	וַיֹּ֣אמֶר־	H559	said	
2CH	1	11	276888	לִשְׁלֹמֹ֡ה	H8010	to Solomon	,
2CH	1	11	276889	יַ֣עַן	H3282	Since	
2CH	1	11	276890	אֲשֶׁר֩	H834	-	
2CH	1	11	276892	זֹ֜את	H2063	this	
2CH	1	11	276891	הָיְתָ֨ה	H1961	was	
2CH	1	11	276893	עִם־	H5973	in	
2CH	1	11	276894	לְבָבֶ֗ךָ	H3824	your heart	
2CH	1	11	276895	וְלֹֽא־	H3808	instead of	
2CH	1	11	276896	שָׁ֠אַלְתָּ	H7592	requesting	
2CH	1	11	276897	עֹ֣שֶׁר	H6239	riches	
2CH	1	11	276898	נְכָסִ֤ים	H5233	or wealth	
2CH	1	11	276899	וְכָבוֹד֙	H3519	or honor [for yourself]	
2CH	1	11	276900	וְאֵת֙	H853	or	
2CH	1	11	276901	נֶ֣פֶשׁ	H5315	death	
2CH	1	11	276902	שֹׂנְאֶ֔יךָ	H8130	for your enemies	—
2CH	1	11	276906	לֹ֣א	H3808	and since you have not	
2CH	1	11	276903	וְגַם־	H1571	even	
2CH	1	11	276907	שָׁאָ֑לְתָּ	H7592	requested	
2CH	1	11	276905	רַבִּ֖ים	H7227	long	
2CH	1	11	276904	יָמִ֥ים	H3117	life	
2CH	1	11	276908	וַתִּֽשְׁאַל־	H7592	but have asked	
2CH	1	11	276909	לְךָ֙			
2CH	1	11	276910	חָכְמָ֣ה	H2451	for wisdom	
2CH	1	11	276911	וּמַדָּ֔ע	H4093	and knowledge	
2CH	1	11	276912	אֲשֶׁ֤ר	H834	-	
2CH	1	11	276913	תִּשְׁפּוֹט֙	H8199	to govern	
2CH	1	11	276914	אֶת־	H853	-	
2CH	1	11	276915	עַמִּ֔י	H5971	My people	
2CH	1	11	276918	עָלָֽיו׃	H5921	over	
2CH	1	11	276916	אֲשֶׁ֥ר	H834	whom	
2CH	1	11	276917	הִמְלַכְתִּ֖יךָ	H4427	I have made you king	—
2CH	1	12	276929	הַֽחָכְמָ֥ה	H2451	therefore wisdom	
2CH	1	12	276930	וְהַמַּדָּ֖ע	H4093	and knowledge	
2CH	1	12	276931	נָת֣וּן	H5414	have been granted	
2CH	1	12	276932	לָ֑ךְ		to you	.
2CH	1	12	276936	אֶתֶּן־	H5414	And I will also give	
2CH	1	12	276937	לָ֔ךְ		you	
2CH	1	12	276933	וְעֹ֨שֶׁר	H6239	riches	
2CH	1	12	276934	וּנְכָסִ֤ים	H5233	and wealth	
2CH	1	12	276935	וְכָבוֹד֙	H3519	and honor	
2CH	1	12	276939	לֹא־	H3808	unlike	
2CH	1	12	276941	כֵ֗ן	H3651	. . .	
2CH	1	12	276938	אֲשֶׁ֣ר׀	H834	anything	
2CH	1	12	276940	הָ֣יָה	H1961	-	
2CH	1	12	276942	לַמְּלָכִים֙	H4428	given to the kings	
2CH	1	12	276943	אֲשֶׁ֣ר	H834	-	
2CH	1	12	276944	לְפָנֶ֔יךָ	H6440	before you	
2CH	1	12	276947	יִֽהְיֶה־	H1961	[or]	
2CH	1	12	276948	כֵּֽן׃	H3651	. . .	
2CH	1	12	276946	לֹ֥א	H3808	. . .	
2CH	1	12	276945	וְאַחֲרֶ֖יךָ	H310	after you	.”
2CH	1	13	276960	שְׁלֹמֹ֜ה	H8010	So Solomon	
2CH	1	13	276959	וַיָּבֹ֨א	H935	went	
2CH	1	13	276964	יְר֣וּשָׁלִַ֔ם	H3389	to Jerusalem	
2CH	1	13	276961	לַבָּמָ֤ה	H1116	from the high place	
2CH	1	13	276962	אֲשֶׁר־	H834	-	
2CH	1	13	276963	בְּגִבְעוֹן֙	H1391	in Gibeon	,
2CH	1	13	276965	מִלִּפְנֵ֖י	H6440	from before	
2CH	1	13	276966	אֹ֣הֶל	H168	the Tent	
2CH	1	13	276967	מוֹעֵ֑ד	H4150	of Meeting	,
2CH	1	13	276968	וַיִּמְלֹ֖ךְ	H4427	and he reigned	
2CH	1	13	276969	עַל־	H5921	over	
2CH	1	13	276970	יִשְׂרָאֵֽל׃פ	H3478	Israel	.
2CH	1	14	276983	שְׁלֹמֹה֮	H8010	Solomon	
2CH	1	14	276982	וַיֶּאֱסֹ֣ף	H622	accumulated	
2CH	1	14	276984	רֶ֣כֶב	H7393	-	
2CH	1	14	276985	וּפָרָשִׁים֒	H6571	-	
2CH	1	14	276986	וַֽיְהִי־	H1961	-	
2CH	1	14	276987	ל֗וֹ		-	
2CH	1	14	276988	אֶ֤לֶף	H505	1,400	
2CH	1	14	276989	וְאַרְבַּע־	H702	. . .	
2CH	1	14	276990	מֵאוֹת֙	H3967	. . .	
2CH	1	14	276991	רֶ֔כֶב	H7393	chariots	
2CH	1	14	276992	וּשְׁנֵים־	H8147	and 12,000	
2CH	1	14	276993	עָשָׂ֥ר	H6240	. . .	
2CH	1	14	276994	אֶ֖לֶף	H505	. . .	
2CH	1	14	276995	פָּרָשִׁ֑ים	H6571	horses	,
2CH	1	14	276996	וַיַּנִּיחֵם֙	H5117	which he stationed	
2CH	1	14	276998	הָרֶ֔כֶב	H7393	in the chariot	
2CH	1	14	276997	בְּעָרֵ֣י	H5892	cities	
2CH	1	14	276999	וְעִם־	H5973	and also with	
2CH	1	14	277000	הַמֶּ֖לֶךְ	H4428	[him]	
2CH	1	14	277001	בִּירֽוּשָׁלִָֽם׃	H3389	in Jerusalem	.
2CH	1	15	277013	הַמֶּ֜לֶךְ	H4428	The king	
2CH	1	15	277014	אֶת־	H853	-	
2CH	1	15	277012	וַיִּתֵּ֨ן	H5414	made	
2CH	1	15	277015	הַכֶּ֧סֶף	H3701	silver	
2CH	1	15	277016	וְאֶת־	H853	-	
2CH	1	15	277017	הַזָּהָ֛ב	H2091	and gold	
2CH	1	15	277018	בִּירוּשָׁלִַ֖ם	H3389	as common in Jerusalem	
2CH	1	15	277019	כָּאֲבָנִ֑ים	H68	as stones	,
2CH	1	15	277020	וְאֵ֣ת	H853	and	
2CH	1	15	277022	נָתַ֛ן	H5414	-	
2CH	1	15	277021	הָאֲרָזִ֗ים	H730	cedar	
2CH	1	15	277026	לָרֹֽב׃	H7230	as abundant	
2CH	1	15	277023	כַּשִּׁקְמִ֥ים	H8256	as sycamore	
2CH	1	15	277024	אֲשֶׁר־	H834	-	
2CH	1	15	277025	בַּשְּׁפֵלָ֖ה	H8219	in the foothills	.
2CH	1	16	277039	אֲשֶׁ֥ר	H834	Solomon’s	
2CH	1	16	277040	לִשְׁלֹמֹ֖ה	H8010	. . .	
2CH	1	16	277038	הַסּוּסִ֛ים	H5483	horses	
2CH	1	16	277037	וּמוֹצָ֧א	H4161	were imported	
2CH	1	16	277041	מִמִּצְרָ֑יִם	H4714	from Egypt	
2CH	1	16	277042	וּמִקְוֵ֕א	H4723	and Kue	;
2CH	1	16	277044	הַמֶּ֔לֶךְ	H4428	the royal	
2CH	1	16	277043	סֹחֲרֵ֣י	H5503	merchants	
2CH	1	16	277046	יִקְח֖וּ	H3947	purchased them	
2CH	1	16	277047	בִּמְחִֽיר׃	H4242	. . .	
2CH	1	16	277045	מִקְוֵ֥א	H4723	from Kue	.
2CH	1	17	277061	מֶרְכָּבָה֙	H4818	A chariot	
2CH	1	17	277058	וַֽ֠יַּעֲלוּ	H5927	could be imported	
2CH	1	17	277059	וַיּוֹצִ֨יאוּ	H3318	. . .	
2CH	1	17	277060	מִמִּצְרַ֤יִם	H4714	from Egypt	
2CH	1	17	277062	בְּשֵׁ֣שׁ	H8337	for six	
2CH	1	17	277063	מֵא֣וֹת	H3967	hundred [shekels]	
2CH	1	17	277064	כֶּ֔סֶף	H3701	of silver	,
2CH	1	17	277065	וְס֖וּס	H5483	and a horse	
2CH	1	17	277067	וּמֵאָ֑ה	H3967	for a hundred	
2CH	1	17	277066	בַּחֲמִשִּׁ֣ים	H2572	and fifty	.
2CH	1	17	277068	וְ֠כֵן	H3651	Likewise	,
2CH	1	17	277074	בְּיָדָ֥ם	H3027	[they]	
2CH	1	17	277075	יוֹצִֽיאוּ׃	H3318	exported them	
2CH	1	17	277069	לְכָל־	H3605	to all	
2CH	1	17	277070	מַלְכֵ֧י	H4428	the kings	
2CH	1	17	277071	הַֽחִתִּ֛ים	H2850	of the Hittites	
2CH	1	17	277072	וּמַלְכֵ֥י	H4428	and to the kings	
2CH	1	17	277073	אֲרָ֖ם	H758	of Aram	.
2CH	2	1	277087	שְׁלֹמֹ֗ה	H8010	Now Solomon	
2CH	2	1	277086	וַיֹּ֣אמֶר	H559	purposed	
2CH	2	1	277088	לִבְנ֥וֹת	H1129	to build	
2CH	2	1	277089	בַּ֙יִת֙	H1004	a house	
2CH	2	1	277090	לְשֵׁ֣ם	H8034	for the Name	
2CH	2	1	277091	יְהוָ֔ה	H3068	of the LORD	
2CH	2	1	277093	לְמַלְכוּתֽוֹ׃	H4438	and a royal	
2CH	2	1	277092	וּבַ֖יִת	H1004	palace for himself	.
2CH	2	2	277104	וַיִּסְפֹּ֨ר	H5608	So he conscripted	
2CH	2	2	277105	שְׁלֹמֹ֜ה	H8010	. . .	
2CH	2	2	277106	שִׁבְעִ֥ים	H7657	70,000 {}	
2CH	2	2	277107	אֶ֙לֶף֙	H505	. . .	
2CH	2	2	277108	אִ֣ישׁ	H376	. . .	
2CH	2	2	277109	סַבָּ֔ל	H5449	porters	,
2CH	2	2	277110	וּשְׁמוֹנִ֥ים	H8084	80,000 {}	
2CH	2	2	277111	אֶ֛לֶף	H505	. . .	
2CH	2	2	277112	אִ֖ישׁ	H376	. . .	
2CH	2	2	277113	חֹצֵ֣ב	H2672	stonecutters	
2CH	2	2	277114	בָּהָ֑ר	H2022	in the mountains	,
2CH	2	2	277117	שְׁלֹ֥שֶׁת	H7969	and 3,600	
2CH	2	2	277118	אֲלָפִ֖ים	H505	. . .	
2CH	2	2	277119	וְשֵׁ֥שׁ	H8337	. . .	
2CH	2	2	277120	מֵאֽוֹת׃פ	H3967	. . .	
2CH	2	2	277115	וּמְנַצְּחִ֣ים	H5329	supervisors	
2CH	2	2	277116	עֲלֵיהֶ֔ם	H5921	. . .	.
2CH	2	3	277133	שְׁלֹמֹ֔ה	H8010	Then Solomon	
2CH	2	3	277132	וַיִּשְׁלַ֣ח	H7971	sent	
2CH	2	3	277134	אֶל־	H413	word to	
2CH	2	3	277135	חוּרָ֥ם	H2361	Hiram	
2CH	2	3	277136	מֶֽלֶךְ־	H4428	king	
2CH	2	3	277137	צֹ֖ר	H6865	of Tyre	
2CH	2	3	277138	לֵאמֹ֑ר	H559	. . .	:
2CH	2	3	277139	כַּאֲשֶׁ֤ר	H834	Do for me as	
2CH	2	3	277140	עָשִׂ֙יתָ֙	H6213	you did	
2CH	2	3	277141	עִם־	H5973	for	
2CH	2	3	277143	אָבִ֔י	H1	my father	
2CH	2	3	277142	דָּוִ֣יד	H1732	David	
2CH	2	3	277144	וַתִּֽשְׁלַֽח־	H7971	when you sent	
2CH	2	3	277145	ל֣וֹ		him	
2CH	2	3	277146	אֲרָזִ֔ים	H730	cedars	
2CH	2	3	277147	לִבְנֽוֹת־	H1129	to build	
2CH	2	3	277148	ל֥וֹ		himself	
2CH	2	3	277149	בַ֖יִת	H1004	a house	
2CH	2	3	277150	לָשֶׁ֥בֶת	H3427	to live	
2CH	2	3	277151	בּֽוֹ׃		in	.
2CH	2	4	277162	הִנֵּה֩	H2009	Behold	,
2CH	2	4	277163	אֲנִ֨י	H589	-	
2CH	2	4	277164	בֽוֹנֶה־	H1129	I am about to build	
2CH	2	4	277165	בַּ֜יִת	H1004	a house	
2CH	2	4	277166	לְשֵׁ֣ם׀	H8034	for the Name	
2CH	2	4	277167	יְהוָ֣ה	H3068	of the LORD	
2CH	2	4	277168	אֱלֹהָ֗י	H430	my God	
2CH	2	4	277169	לְהַקְדִּ֣ישׁ	H6942	to dedicate	
2CH	2	4	277170	ל֡וֹ		to Him	
2CH	2	4	277171	לְהַקְטִ֣יר	H6999	for burning	
2CH	2	4	277174	סַמִּים֩	H5561	fragrant	
2CH	2	4	277173	קְטֹֽרֶת־	H7004	incense	
2CH	2	4	277172	לְפָנָ֣יו	H6440	before Him	,
2CH	2	4	277175	וּמַעֲרֶ֨כֶת	H4635	for displaying the showbread	
2CH	2	4	277176	תָּמִ֤יד	H8548	continuously	,
2CH	2	4	277177	וְעֹלוֹת֙	H5930	and for making burnt offerings	
2CH	2	4	277178	לַבֹּ֣קֶר	H1242	every morning	
2CH	2	4	277179	וְלָעֶ֔רֶב	H6153	and evening	
2CH	2	4	277180	לַשַּׁבָּתוֹת֙	H7676	as well as on the Sabbaths	,
2CH	2	4	277181	וְלֶ֣חֳדָשִׁ֔ים	H2320	New Moons	,
2CH	2	4	277182	וּֽלְמוֹעֲדֵ֖י	H4150	and appointed feasts	
2CH	2	4	277183	יְהוָ֣ה	H3068	of the LORD	
2CH	2	4	277184	אֱלֹהֵ֑ינוּ	H430	our God	.
2CH	2	4	277186	זֹ֥את	H2063	This	
2CH	2	4	277187	עַל־	H5921	is ordained for	
2CH	2	4	277188	יִשְׂרָאֵֽל׃	H3478	Israel forever	
2CH	2	4	277185	לְעוֹלָ֖ם	H5769	. . .	.
2CH	2	5	277199	וְהַבַּ֛יִת	H1004	The house	
2CH	2	5	277200	אֲשֶׁר־	H834	that	
2CH	2	5	277201	אֲנִ֥י	H589	I	
2CH	2	5	277202	בוֹנֶ֖ה	H1129	am building	
2CH	2	5	277203	גָּד֑וֹל	H1419	will be great	,
2CH	2	5	277204	כִּֽי־	H3588	for	
2CH	2	5	277206	אֱלֹהֵ֖ינוּ	H430	our God	
2CH	2	5	277205	גָד֥וֹל	H1419	is greater	
2CH	2	5	277207	מִכָּל־	H3605	than all	
2CH	2	5	277208	הָאֱלֹהִֽים׃	H430	gods	.
2CH	2	6	277219	וּמִ֤י	H4310	But who	
2CH	2	6	277220	יַעֲצָר־	H6113	is able	
2CH	2	6	277221	כֹּ֙חַ֙	H3581	. . .	
2CH	2	6	277222	לִבְנֽוֹת־	H1129	to build	
2CH	2	6	277224	בַ֔יִת	H1004	a house	
2CH	2	6	277223	ל֣וֹ		for Him	,
2CH	2	6	277225	כִּ֧י	H3588	since	
2CH	2	6	277226	הַשָּׁמַ֛יִם	H8064	the heavens	,
2CH	2	6	277227	וּשְׁמֵ֥י	H8064	even the highest heavens	
2CH	2	6	277228	הַשָּׁמַ֖יִם	H8064	. . .	,
2CH	2	6	277229	לֹ֣א	H3808	cannot	
2CH	2	6	277230	יְכַלְכְּלֻ֑הוּ	H3557	contain Him	?
2CH	2	6	277231	וּמִ֤י	H4310	Who then	
2CH	2	6	277232	אֲנִי֙	H589	am I	,
2CH	2	6	277233	אֲשֶׁ֣ר	H834	that	
2CH	2	6	277234	אֶבְנֶה־	H1129	I should build	
2CH	2	6	277236	בַ֔יִת	H1004	a house	
2CH	2	6	277235	לּ֣וֹ		for Him	,
2CH	2	6	277237	כִּ֖י	H3588	except [as a place]	
2CH	2	6	277238	אִם־	H518	. . .	
2CH	2	6	277239	לְהַקְטִ֥יר	H6999	to burn sacrifices	
2CH	2	6	277240	לְפָנָֽיו׃	H6440	before Him	?
2CH	2	7	277252	שְֽׁלַֽח־	H7971	Send	
2CH	2	7	277253	לִ֣י		me	,
2CH	2	7	277251	וְעַתָּ֡ה	H6258	therefore	,
2CH	2	7	277254	אִישׁ־	H376	a craftsman	
2CH	2	7	277255	חָכָ֡ם	H2450	. . .	
2CH	2	7	277264	וְיֹדֵ֖עַ	H3045	skilled	
2CH	2	7	277265	לְפַתֵּ֣חַ	H6605	in engraving	
2CH	2	7	277266	פִּתּוּחִ֑ים	H6603	. . .	
2CH	2	7	277256	לַעֲשׂוֹת֩	H6213	to work	
2CH	2	7	277257	בַּזָּהָ֨ב	H2091	with gold	
2CH	2	7	277258	וּבַכֶּ֜סֶף	H3701	and silver	,
2CH	2	7	277259	וּבַנְּחֹ֣שֶׁת	H5178	with bronze	
2CH	2	7	277260	וּבַבַּרְזֶ֗ל	H1270	and iron	,
2CH	2	7	277261	וּבָֽאַרְגְּוָן֙	H710	and with purple	,
2CH	2	7	277262	וְכַרְמִ֣יל	H3758	crimson	,
2CH	2	7	277263	וּתְכֵ֔לֶת	H8504	and blue yarn	.
2CH	2	7	277267	עִם־	H5973	He will work with	
2CH	2	7	277268	הַֽחֲכָמִ֗ים	H2450	my craftsmen	
2CH	2	7	277269	אֲשֶׁ֤ר	H834	-	
2CH	2	7	277270	עִמִּי֙	H5973	-	
2CH	2	7	277271	בִּֽיהוּדָ֣ה	H3063	in Judah	
2CH	2	7	277272	וּבִֽירוּשָׁלִַ֔ם	H3389	and Jerusalem	,
2CH	2	7	277273	אֲשֶׁ֥ר	H834	whom	
2CH	2	7	277276	אָבִֽי׃	H1	my father	
2CH	2	7	277275	דָּוִ֥יד	H1732	David	
2CH	2	7	277274	הֵכִ֖ין	H3559	provided	.
2CH	2	8	277287	וּֽשְׁלַֽח־	H7971	Send me	
2CH	2	8	277288	לִי֩		also	
2CH	2	8	277290	אֲרָזִ֜ים	H730	cedar	,
2CH	2	8	277291	בְּרוֹשִׁ֣ים	H1265	cypress	,
2CH	2	8	277292	וְאַלְגּוּמִּים֮	H418	and algum	
2CH	2	8	277289	עֲצֵ֨י	H6086	logs	
2CH	2	8	277293	מֵֽהַלְּבָנוֹן֒	H3844	from Lebanon	,
2CH	2	8	277294	כִּ֚י	H3588	for	
2CH	2	8	277295	אֲנִ֣י	H589	I	
2CH	2	8	277296	יָדַ֔עְתִּי	H3045	know	
2CH	2	8	277297	אֲשֶׁ֤ר	H834	that	
2CH	2	8	277298	עֲבָדֶ֙יךָ֙	H5650	your servants	
2CH	2	8	277299	יֽוֹדְעִ֔ים	H3045	have skill	
2CH	2	8	277300	לִכְר֖וֹת	H3772	to cut	
2CH	2	8	277301	עֲצֵ֣י	H6086	timber	
2CH	2	8	277302	לְבָנ֑וֹן	H3844	[there]	.
2CH	2	8	277303	וְהִנֵּ֥ה	H2009	And indeed	,
2CH	2	8	277304	עֲבָדַ֖י	H5650	my servants	
2CH	2	8	277305	עִם־	H5973	will work with	
2CH	2	8	277306	עֲבָדֶֽיךָ׃	H5650	yours	
2CH	2	9	277317	וּלְהָכִ֥ין	H3559	to prepare	
